,Epoch,TotalEnvInteracts,AverageEvalReward,StdEvalReward,MinEvalReward,MaxEvalReward,EvalEpLen,Time
0,1,5000,444.598619,93.697651,353.408197,649.241144,94.7,2.044137
1,2,10000,250.180089,11.821608,229.586727,267.580524,48.8,3.89182
2,3,15000,358.558614,37.960979,302.468328,421.306833,77.1,5.752206
3,4,20000,450.874699,142.102998,255.185589,726.371911,90.1,7.695313
4,5,25000,481.435346,132.294969,293.346043,699.69208,97.1,9.589836
5,6,30000,468.107697,137.544593,323.519644,815.030214,97.6,11.473417
6,7,35000,405.035022,46.125748,337.077812,476.122316,81.5,13.40424
7,8,40000,435.95543,59.079981,365.033742,551.711621,89.4,15.504711
8,9,45000,545.570911,143.679397,394.293347,797.384059,104.3,17.584311
9,10,50000,621.254348,167.721351,382.2489,1039.776428,124.7,19.473133
10,11,55000,622.928712,192.742357,474.435878,1086.760707,120.3,21.356619
11,12,60000,592.42259,78.20369,458.618789,700.046232,115.7,23.262749
12,13,65000,680.957276,163.323324,364.564245,843.136526,134.3,25.312324
13,14,70000,573.946976,90.95845,452.151484,700.597601,108.4,27.38504
14,15,75000,580.816719,118.583195,386.597044,745.395344,117.0,29.42374
15,16,80000,642.202993,124.516069,426.357076,901.793969,131.2,31.634161
16,17,85000,609.274636,243.337899,402.841178,1236.705119,121.4,33.60213
17,18,90000,464.293057,171.4014,293.146675,889.805934,92.0,35.579112
18,19,95000,582.763889,124.502443,452.495827,873.101382,117.6,37.487989
19,20,100000,714.926051,258.084181,427.600857,1389.124336,139.1,39.446364
20,21,105000,707.02631,212.329357,480.774907,1232.161484,137.5,41.394036
21,22,110000,745.891093,267.225149,399.939288,1282.750628,149.8,43.303999
22,23,115000,674.717013,136.334791,452.860692,899.032315,130.8,45.244081
23,24,120000,762.577687,141.197521,601.371773,1053.73049,158.0,47.217942
24,25,125000,870.585831,211.421276,549.879904,1167.347982,181.8,49.144836
25,26,130000,855.123822,218.381358,529.361447,1259.752609,174.3,51.092524
26,27,135000,693.071521,178.14093,438.27541,1073.644736,136.9,53.029897
27,28,140000,855.140519,303.789688,500.86467,1682.658472,174.2,55.167683
