,Epoch,TotalEnvInteracts,AverageEvalReward,StdEvalReward,MinEvalReward,MaxEvalReward,EvalEpLen,Time
0,1,5000,881.232076657855,12.148422774399627,858.4443030199207,906.1519227465895,1000.0,0.8156517028808594
1,2,10000,547.7657590251046,56.08948327381562,490.4369053558703,668.2031193475804,1000.0,1.5620133360226949
2,3,15000,470.7065900912903,144.41733492098302,98.56836638992452,671.1474325820011,913.9,2.2995237509409585
3,4,20000,652.0680128369479,33.96401972731248,611.2454103077496,732.7260397002532,1000.0,3.046992266178131
4,5,25000,695.7724345077943,118.60813166778712,361.11802173934666,811.9880229630346,1000.0,3.794860239823659
5,6,30000,598.3121958388684,267.6833365659373,38.34316385012509,862.2486430351903,818.4,4.522456860542297
6,7,35000,652.7374549186057,59.88756038158043,568.8920988810387,750.1214123149995,1000.0,5.274103172620138
7,8,40000,707.2409874642871,152.33166171207222,362.3326456438007,906.0567248375067,897.8,6.02486344575882
8,9,45000,704.8735134009554,22.309341091271577,663.5739630545999,750.2437359117337,1000.0,6.794181672732035
9,10,50000,668.3964992547383,333.4122404758434,68.86343253940133,1127.302324686097,750.9,7.532386140028636
10,11,55000,710.5472958779501,170.40089674354795,226.8854126832037,853.0890269249763,925.8,8.285480149586995
11,12,60000,812.9061778703933,254.19182911617284,127.94679629587556,1070.793515810079,890.4,9.02267050743103
12,13,65000,750.9209874704587,210.24804559391208,219.27527890972505,929.394811417928,915.9,9.757156185309093
13,14,70000,675.4881183883474,330.3257982549588,85.76269902464813,1025.8138753814276,731.4,10.47481174468994
14,15,75000,893.1727933825817,220.59468774214048,379.7459732175819,1142.2650742915507,907.4,11.212145388126372
15,16,80000,801.1660488558164,419.94359013206326,30.27547901043377,1328.8715531573764,747.3,11.932020541032156
16,17,85000,755.8030396862954,90.46643061956128,669.88833231924,1004.560525634315,1000.0,12.68605443239212
17,18,90000,700.3970961451744,356.417014252463,216.0420533099881,1171.747642682486,758.5,13.415297563870748
18,19,95000,671.5811236453495,265.6111501162362,159.21482171013918,978.9453979404298,831.4,14.154409027099607
