,Epoch,TotalEnvInteracts,AverageEvalReward,StdEvalReward,MinEvalReward,MaxEvalReward,EvalEpLen,Time
0,1,5000,206.66319,144.249588,-3.717879,398.927044,654.0,2.121033
1,2,10000,124.655689,84.245066,-8.951975,230.440081,530.1,4.082205
2,3,15000,259.331103,158.86682,40.365433,495.052047,522.0,6.040015
3,4,20000,458.103239,197.635815,140.114038,776.615944,825.3,8.068381
4,5,25000,323.438391,193.389759,69.969438,631.190438,568.0,10.039589
5,6,30000,117.482469,119.312856,25.2914,441.952177,208.1,11.940017
6,7,35000,205.237035,142.792867,28.026194,400.752268,472.1,13.887643
7,8,40000,491.155683,241.272668,27.57436,832.751497,721.0,15.884492
8,9,45000,437.694753,340.094568,7.75053,841.677189,575.3,17.852476
9,10,50000,427.544864,262.873732,91.292443,725.714815,536.7,19.820763
10,11,55000,640.682677,267.925939,30.364702,895.513789,821.5,21.961064
11,12,60000,474.302975,333.85562,33.190912,884.405032,579.4,24.390747
12,13,65000,353.316325,363.93717,27.036573,982.559368,377.4,26.775682
13,14,70000,537.553079,406.364272,51.350072,952.299618,566.5,29.210201
14,15,75000,357.364222,347.113226,10.310076,887.675459,404.4,31.602235
15,16,80000,494.299609,404.344016,0.933224,1016.848154,542.8,34.020826
16,17,85000,705.831013,397.882946,33.409521,1276.387162,728.6,36.483784
17,18,90000,878.679146,152.046727,440.7664,1036.741822,938.1,38.737196
18,19,95000,700.393977,352.160169,40.713402,1050.854196,770.4,41.108504
19,20,100000,608.682843,437.04358,15.427031,1071.459979,631.9,43.218371
20,21,105000,632.288078,390.285745,91.037471,1032.632229,643.1,45.216467
21,22,110000,675.201153,430.421877,67.773513,1218.036449,641.7,47.218669
22,23,115000,711.990049,379.192445,44.777252,1032.975193,731.9,49.238909
23,24,120000,523.031885,434.091704,31.762239,1018.567658,534.7,51.215843
24,25,125000,689.183732,383.062898,47.874756,993.056929,759.4,53.232819
25,26,130000,443.469804,377.977105,43.461373,930.02106,461.2,55.183674
26,27,135000,745.686717,381.050409,72.05132,1144.195989,817.7,57.205156
27,28,140000,517.449665,372.086496,4.662806,991.711936,553.9,59.164037
28,29,145000,488.406058,401.908974,55.683013,1029.605219,477.0,61.111685
29,30,150000,363.812055,399.254755,4.015626,1045.577013,361.3,63.028538
30,31,155000,506.099665,381.108975,9.163825,999.994329,477.5,64.974474
31,32,160000,525.516314,431.926663,80.77164,1235.514793,470.3,66.929059
32,33,165000,400.965047,441.464167,22.597003,1229.255768,357.9,68.861507
33,34,170000,518.666583,412.588679,8.198156,1270.852003,432.5,70.804069
34,35,175000,529.295133,440.625182,14.135862,1053.650377,538.2,72.783196
35,36,180000,896.710129,330.912371,48.856399,1151.465895,830.9,74.813051
36,37,185000,601.274096,375.003556,80.055341,1063.362444,494.6,76.772807
37,38,190000,1017.536078,385.405881,75.275443,1544.315936,839.5,78.788405
38,39,195000,822.453088,376.312365,34.764976,1091.114884,762.3,80.798011
39,40,200000,1089.584441,129.981793,962.499348,1433.850337,1000.0,82.854285
40,41,205000,803.496228,447.951876,86.643886,1364.486077,656.0,84.981002
41,42,210000,1059.632628,373.157239,113.095837,1614.884126,875.6,87.432125
42,43,215000,857.563008,312.550056,288.275668,1226.719123,750.8,89.636364
43,44,220000,651.33065,411.152256,92.405369,1302.083355,495.2,91.599589
44,45,225000,629.269819,472.651107,8.734474,1427.799635,547.8,93.569864
45,46,230000,1170.925164,569.009527,162.299481,2210.878057,828.2,95.594429
46,47,235000,1004.731766,553.498389,65.573268,1625.553215,682.1,97.585105
47,48,240000,924.273595,508.509289,111.650203,1871.895125,741.5,99.590587
48,49,245000,861.462307,572.602221,39.778004,1606.503809,617.5,101.741056
49,50,250000,636.47834,474.227964,16.028084,1180.598774,499.2,104.073874
50,51,255000,1018.20309,288.87615,276.881226,1410.995936,912.0,106.553931
51,52,260000,1058.703493,440.521591,332.568165,1863.152188,650.9,108.639993
52,53,265000,840.823764,426.179272,47.253557,1481.909622,666.6,110.623971
53,54,270000,1221.904175,495.264158,293.414548,2260.783814,911.7,112.663031
54,55,275000,1357.284793,321.087103,716.442698,1833.757926,876.4,114.687231
55,56,280000,2010.634167,568.208331,1218.595929,2669.806973,960.0,116.725379
56,57,285000,1373.806339,447.915389,996.026083,2441.164258,922.4,118.950577
57,58,290000,1285.354046,681.577686,113.195389,2427.998232,765.1,120.965863
58,59,295000,1674.262837,843.477697,258.506699,2953.990147,848.9,122.993645
59,60,300000,1394.315701,724.829788,116.374362,2411.56813,730.1,124.98795
60,61,305000,1502.497003,771.157047,164.825516,2923.065365,704.0,126.993206
61,62,310000,954.462463,531.350075,24.505057,2005.923446,441.2,128.935098
62,63,315000,1811.297851,844.62101,462.437112,3149.19729,840.3,130.955736
63,64,320000,1351.803446,1035.864802,8.154426,2820.188933,537.3,132.922399
64,65,325000,1227.541808,522.21405,393.599216,2011.74651,532.6,134.943676
65,66,330000,1155.658,810.01428,55.072148,2919.808369,647.4,137.387275
66,67,335000,1299.34985,645.346479,235.0673,2719.007792,702.4,139.51223
67,68,340000,2651.988806,1140.886341,200.798939,3523.907751,804.5,141.531881
68,69,345000,1163.449488,427.419103,184.502029,1668.689893,610.6,143.515936
