,Epoch,TotalEnvInteracts,AverageEvalReward,StdEvalReward,MinEvalReward,MaxEvalReward,EvalEpLen,Time
0,1,5000,427.756128,24.829028,384.191559,460.490176,78.9,1.459996
1,2,10000,316.675168,23.709582,274.067609,351.396493,58.5,2.83404
2,3,15000,380.461847,34.597208,342.241484,439.125343,69.7,4.201756
3,4,20000,506.911496,190.325171,271.179337,881.072396,101.2,5.577296
4,5,25000,613.164008,235.104512,390.083901,1177.491164,128.0,6.945442
5,6,30000,291.823773,27.54649,254.179377,355.37167,58.7,8.281993
6,7,35000,471.712659,118.989956,262.518887,690.2908,97.0,9.606556
7,8,40000,489.857859,59.888096,385.569101,610.961657,96.7,10.962419
8,9,45000,445.461216,72.948952,370.649063,644.413867,84.2,12.263301
9,10,50000,348.543193,145.743577,216.825678,698.353099,69.8,13.586942
10,11,55000,442.575112,80.856842,327.554593,586.864717,84.4,14.951756
11,12,60000,441.128335,102.935455,333.998335,713.432175,83.2,16.304645
12,13,65000,647.688886,202.357426,381.713632,979.515171,125.7,17.678412
13,14,70000,489.895056,98.513525,342.930374,643.355275,94.0,19.027971
14,15,75000,455.583429,44.727721,404.719065,564.29391,84.9,20.384026
15,16,80000,464.025255,231.236427,292.287696,1060.735643,102.1,21.741784
16,17,85000,511.108313,145.39335,308.298602,842.113315,104.9,23.108334
17,18,90000,352.975392,136.289226,198.689766,594.833715,69.8,24.477699
18,19,95000,628.266364,81.066713,516.036323,787.866147,126.8,25.853952
19,20,100000,574.375852,72.31187,492.877742,742.107549,110.7,27.21298
20,21,105000,547.564439,238.596771,350.489419,1194.115779,118.3,28.567428
21,22,110000,635.080128,248.744103,423.766296,1303.181962,128.8,29.932659
22,23,115000,654.314631,197.504069,442.617334,1168.344309,127.3,31.294061
23,24,120000,735.522858,240.027689,452.061501,1366.029316,145.4,32.678388
24,25,125000,581.327735,59.509528,496.173513,666.785901,115.2,34.038893
25,26,130000,728.114899,190.119965,433.869132,1052.301776,147.6,35.409059
26,27,135000,748.581574,266.911841,463.484179,1424.00559,147.7,36.771253
27,28,140000,805.157285,285.940566,536.887078,1539.009071,167.0,38.151649
28,29,145000,578.151439,110.24466,463.099106,872.987397,112.6,39.511888
29,30,150000,740.622615,204.535699,450.973001,1098.046405,149.5,40.891103
30,31,155000,686.645807,273.032349,302.457387,1263.033618,140.5,42.278981
31,32,160000,923.02511,243.743688,640.375716,1414.90893,181.0,43.664553
32,33,165000,917.560957,215.220138,598.332242,1264.56978,186.2,45.03665
33,34,170000,804.787202,367.093126,453.450834,1514.19312,161.3,46.408222
34,35,175000,827.412503,281.13449,499.222316,1378.34834,169.9,47.756581
35,36,180000,830.927829,493.64965,490.751622,2228.177998,159.8,49.121393
36,37,185000,846.953717,192.458493,597.719956,1136.965951,163.9,50.487611
37,38,190000,831.702055,278.175445,552.077439,1491.396835,167.8,51.860297
38,39,195000,590.110044,112.627602,409.987939,769.290812,126.0,53.222676
39,40,200000,956.162191,592.967726,440.788866,2506.296086,195.6,54.594574
40,41,205000,2381.105605,1566.407034,571.493941,4935.346421,483.0,56.063579
41,42,210000,1556.621532,652.928898,691.154759,2651.443308,308.6,57.430096
