,Epoch,TotalEnvInteracts,AverageEvalReward,StdEvalReward,MinEvalReward,MaxEvalReward,EvalEpLen,Time
0,1,5000,-11.398549,17.336619,-28.737796,29.134724,1000.0,2.315038
1,2,10000,1389.468775,66.377745,1293.004264,1483.60196,1000.0,4.471564
2,3,15000,2202.564776,48.588073,2090.050251,2270.653561,1000.0,6.391431
3,4,20000,2973.798829,136.481425,2633.135439,3099.49688,1000.0,8.320255
4,5,25000,3514.508028,111.681009,3356.614833,3742.180428,1000.0,10.265526
5,6,30000,4027.881161,158.224896,3771.921025,4225.293709,1000.0,12.20633
6,7,35000,4400.244607,95.859238,4242.619246,4546.136256,1000.0,14.263106
7,8,40000,2453.639945,1092.954205,320.140651,3776.051092,1000.0,16.262068
8,9,45000,3455.573819,1610.118124,522.31675,4953.788874,1000.0,18.203834
9,10,50000,5504.447503,121.700438,5282.983186,5640.730066,1000.0,20.142532
10,11,55000,5662.359395,51.235055,5596.601141,5754.293308,1000.0,22.082144
11,12,60000,6090.886138,51.347059,5981.18779,6159.161019,1000.0,24.02173
12,13,65000,6336.947208,122.037357,6135.777552,6513.741054,1000.0,25.960175
13,14,70000,6293.534597,52.161659,6181.259349,6365.210992,1000.0,27.898498
14,15,75000,6531.442581,60.775993,6445.81128,6680.518433,1000.0,29.841362
15,16,80000,6325.599848,131.646753,6160.742307,6550.15192,1000.0,31.765263
16,17,85000,6727.34104,83.16459,6617.087695,6916.527149,1000.0,33.690536
17,18,90000,6826.550672,141.030501,6552.012508,6995.590843,1000.0,35.619607
18,19,95000,6310.435407,1912.930309,601.358157,7211.041492,1000.0,37.538459
19,20,100000,7332.454107,141.457819,7065.295723,7586.401082,1000.0,39.456076
20,21,105000,7476.313371,67.376465,7381.632832,7586.509142,1000.0,41.383792
21,22,110000,6244.817939,58.914773,6127.85795,6346.468649,1000.0,43.297781
22,23,115000,7798.746268,138.752912,7488.393059,7972.598236,1000.0,45.215787
23,24,120000,7588.355026,122.222941,7345.347835,7821.14578,1000.0,47.132446
24,25,125000,8091.806983,52.360206,8000.532733,8188.696358,1000.0,49.050438
25,26,130000,8266.317652,153.00274,8006.367375,8487.442628,1000.0,50.972489
26,27,135000,8396.508229,117.118916,8269.991352,8667.7871,1000.0,52.893585
27,28,140000,8494.381001,114.745567,8329.493038,8694.822856,1000.0,54.811938
28,29,145000,8022.866561,237.00893,7360.599321,8274.377506,1000.0,56.741414
29,30,150000,7877.186238,51.122581,7793.576221,7985.624566,1000.0,58.677863
30,31,155000,8553.4032,153.867076,8186.887983,8736.283881,1000.0,60.615763
31,32,160000,8318.149572,127.651353,8030.211132,8481.283063,1000.0,62.554158
32,33,165000,9057.278342,72.049024,8960.256755,9221.206146,1000.0,64.75174
33,34,170000,9267.628607,108.668465,9122.7399,9455.936985,1000.0,67.010199
34,35,175000,9232.285671,151.993965,8949.723635,9437.288559,1000.0,69.263436
35,36,180000,9199.532354,123.545196,8987.393655,9413.048078,1000.0,71.516849
36,37,185000,7451.623877,2979.314163,1569.287788,9627.641269,1000.0,73.771441
37,38,190000,9633.444,147.081306,9332.232849,9784.414951,1000.0,76.028901
38,39,195000,9685.087646,88.647157,9545.828548,9829.075439,1000.0,78.011287
39,40,200000,9317.028486,65.98015,9215.18208,9397.149225,1000.0,79.925557
40,41,205000,9744.948192,195.241318,9430.50234,9961.791852,1000.0,81.846796
41,42,210000,9848.484356,180.295993,9513.465871,10079.696193,1000.0,83.759891
42,43,215000,9768.973769,88.971585,9642.570548,9878.676248,1000.0,85.679705
43,44,220000,9270.390085,1742.265705,4061.54035,10050.612364,1000.0,87.657289
44,45,225000,10101.17977,162.301481,9829.365986,10388.342172,1000.0,89.57756
45,46,230000,9820.705143,1232.628546,6138.076964,10411.098929,1000.0,91.494387
46,47,235000,10054.180173,64.510379,9932.330872,10158.139309,1000.0,93.414075
47,48,240000,10318.106221,151.824089,10131.981549,10614.412962,1000.0,95.333374
48,49,245000,9996.878346,112.996727,9804.415991,10156.271216,1000.0,97.255015
49,50,250000,9834.095647,260.752433,9279.433987,10214.492289,1000.0,99.178045
50,51,255000,10187.323325,81.520399,10091.848925,10364.319942,1000.0,101.100506
