,Epoch,TotalEnvInteracts,AverageEvalReward,StdEvalReward,MinEvalReward,MaxEvalReward,EvalEpLen,Time
0,1,5000,290.36416351680805,8.990611605468267,277.24116724663094,303.33980974101775,169.4,0.7049236456553142
1,2,10000,326.3347894434441,7.413454596335924,311.84035575910525,340.2365751886739,180.6,1.364246380329132
2,3,15000,424.4534606948617,52.06374110045261,288.40485487829653,496.8393270311834,291.7,2.045695869127909
3,4,20000,692.8454804926373,263.80752912516766,360.93509812005743,996.3044209104904,636.8,2.749502714474996
4,5,25000,365.1095650927231,21.039545556071342,306.2517542349767,383.3404850601208,182.8,3.411205613613129
5,6,30000,447.9798962028875,184.3114097253834,339.6146679266572,997.8128696926728,303.0,4.079530866940816
6,7,35000,372.0716611911977,32.76462138517158,328.1774093606332,451.5959714124315,185.6,4.749306865533193
7,8,40000,344.0841829083884,24.95929169269117,314.79786863340746,391.71463414999664,181.9,5.4000721096992494
8,9,45000,511.9931101561639,23.02682224390422,480.4865069954211,553.2906365770107,245.3,6.062619403998057
9,10,50000,408.9769738175149,172.42677494381303,185.40347712936244,603.2851239074813,311.4,6.74054616689682
10,11,55000,572.4698912185272,57.28048307350205,505.3463983407044,717.7319370646183,317.4,7.420864669481913
11,12,60000,1226.1777464326988,576.2981921279845,571.2165479565912,2030.3574532452255,593.2,8.128213993708293
12,13,65000,673.3498001332575,62.26333718345349,547.7697027071624,758.2997112326002,324.3,8.808077828089397
13,14,70000,695.4830147859559,6.5532166827564655,682.1461058757789,707.456879290906,302.9,9.480488340059916
14,15,75000,906.6588453376148,424.20057623950737,470.6104610581773,1486.662914264273,561.5,10.177697956562042
15,16,80000,1532.682423675437,438.0380937414238,243.70732757180548,1872.193318610107,930.8,10.915145285924275
16,17,85000,1194.492464628387,216.34331461262352,1028.7035483459076,1524.7442132394308,1000.0,11.66738033692042
17,18,90000,1233.839336387102,319.64234579094074,769.6130014811431,1692.0938713420196,693.1,12.379633176326752
18,19,95000,1307.6798946737322,478.8293714891915,592.6008826580239,2060.164025104271,665.1,13.090637667973835
19,20,100000,1827.841070027314,107.98222768725262,1524.8101025627657,1913.0125204743472,1000.0,13.8465491493543
20,21,105000,2008.1693518580648,198.49596781249667,1570.97199694727,2182.0126579180305,1000.0,14.597186521689098
21,22,110000,2287.488775400162,538.7157220982995,798.8490525038045,2574.638549141343,897.1,15.33751751581828
22,23,115000,1909.5664061511172,560.9439929377481,660.1257868178818,2540.9984253596867,916.6,16.072134363651276
23,24,120000,1120.61740904974,325.61674110517043,756.9202904260642,1826.5075962615244,363.4,16.74389583269755
24,25,125000,1646.566486962797,792.1136290540448,146.37254109927906,2410.0132440942343,704.0,17.451758988698323
25,26,130000,2409.259714947724,554.6712639218578,1310.638696482588,2791.5098960619557,873.0,18.188917660713194
26,27,135000,2599.01835285722,499.0095422556407,1440.199251370652,3026.448993398287,901.4,18.93443434238434
27,28,140000,2777.8768440560807,529.1748787445673,1207.0546351691696,3080.379607247035,943.9,19.668780899047853
28,29,145000,2574.0795600745478,869.1019493996242,45.17050036154219,3055.464666267836,911.3,20.410270790259045
29,30,150000,2972.522403112337,308.0488723118147,2058.916107582036,3179.182180935893,969.5,21.14791742563248
30,31,155000,2957.1740290577945,64.38749043194896,2830.044832013837,3069.969641098746,1000.0,21.88600476980209
31,32,160000,2789.1419816654698,285.807657006943,2132.566997385105,3229.166229440404,957.6,22.62518912156423
32,33,165000,3077.115663157514,68.72302283705974,2989.9145923659376,3179.6219897836186,1000.0,23.369810942808787
33,34,170000,3256.680853458745,86.39349954917952,3041.123618102987,3349.1128685045733,1000.0,24.10937627951304
34,35,175000,3028.361076901357,811.2547309452268,596.4269857618842,3368.1591446623456,923.4,24.85588891506195
35,36,180000,2877.89252056765,271.1432403082901,2274.329257677354,3096.601471378748,1000.0,25.61693179210027
36,37,185000,2833.129248638593,453.1624511856847,1955.278009578109,3235.6591838383088,906.3,26.36407035589218
37,38,190000,2401.567957185283,502.7340363356288,1273.830402446786,2793.8868303647923,1000.0,27.10365560849508
38,39,195000,3094.4704021359853,356.2566391350626,2091.697763994819,3334.293705506001,946.8,27.84451520840327
39,40,200000,3277.208053105175,24.244657930348943,3236.5332408622426,3311.800528477749,1000.0,28.586116894086203
40,41,205000,3456.002173922988,36.40043856656339,3399.8438880655667,3499.677485825193,1000.0,29.3267201423645
41,42,210000,3475.873961378913,27.71353992437163,3417.836967942343,3517.4097079014896,1000.0,30.06611601511637
42,43,215000,3443.9416716005094,47.31275769214792,3365.966105546082,3502.6203853929187,1000.0,30.8139302333196
43,44,220000,3420.5365527673503,58.009073449585664,3292.893289710129,3504.92951655668,1000.0,31.563981755574545
44,45,225000,3452.8356562280023,32.669545761260025,3408.732745689337,3514.423096050229,1000.0,32.31238580147426
45,46,230000,3529.3050219119323,76.01076042353735,3424.907440408915,3639.1593689626793,1000.0,33.06085612376531
46,47,235000,3410.395525795698,42.42955140961749,3350.942920906262,3481.3588190884907,1000.0,33.806504770119986
47,48,240000,3026.747340078845,963.4234024098248,142.94472285417476,3444.3904085300446,913.7,34.549599627653755
48,49,245000,3425.819583395483,108.67244233603525,3134.218585325514,3522.586567315906,1000.0,35.294534993171695
49,50,250000,3555.319487868208,67.21628491517315,3408.0283111785197,3625.6633792163775,1000.0,36.0363053282102
50,51,255000,3625.8238143584495,37.65665539205527,3544.588949241073,3665.8239689102793,1000.0,36.77972481648127
51,52,260000,3534.356493031801,31.77384696861465,3496.824014908325,3591.5698925345114,1000.0,37.52117094198863
52,53,265000,3588.790619385978,37.57718451548775,3520.824563406705,3640.613382366603,1000.0,38.26267782847086
53,54,270000,3614.455065268652,47.44330957448963,3507.114114188352,3678.004523524998,1000.0,39.00556817452113
54,55,275000,3633.282024266178,77.37806963007104,3483.389579644633,3737.987019459127,1000.0,39.75810915231705
