,Epoch,TotalEnvInteracts,AverageEvalReward,StdEvalReward,MinEvalReward,MaxEvalReward,EvalEpLen,Time
0,1,5000,690.22,278.26,19.93,894.16,845.1,1.38
1,2,10000,781.32,139.34,474.2,882.19,1000.0,2.71
2,3,15000,660.13,197.08,334.24,878.43,844.7,4.01
3,4,20000,617.87,320.05,6.81,843.93,804.7,5.32
4,5,25000,575.64,314.2,34.72,878.4,731.1,6.61
5,6,30000,821.42,143.71,567.12,1121.91,1000.0,7.93
6,7,35000,780.95,30.03,754.45,861.66,1000.0,9.26
7,8,40000,682.31,305.0,73.95,1038.62,828.5,10.56
8,9,45000,561.05,243.57,141.29,813.66,748.3,11.86
9,10,50000,522.31,403.26,12.2,1181.29,631.3,13.14
10,11,55000,909.3,236.71,298.1,1291.13,886.1,14.45
11,12,60000,953.39,237.36,654.28,1291.76,895.9,15.76
12,13,65000,896.9,376.17,308.68,1467.47,696.8,17.05
13,14,70000,661.35,473.05,27.81,1361.96,625.4,18.33
14,15,75000,669.75,493.54,50.29,1610.04,533.3,19.58
15,16,80000,859.74,428.71,222.88,1507.63,698.8,20.87
16,17,85000,1009.86,627.38,95.21,1727.14,657.1,22.15
17,18,90000,1078.04,282.1,619.95,1606.8,833.1,23.45
18,19,95000,1011.28,478.32,74.96,1858.21,782.2,24.76
19,20,100000,886.32,391.24,206.1,1327.01,753.9,26.06
20,21,105000,911.92,544.26,170.7,1863.85,644.2,27.33
21,22,110000,897.48,503.62,99.56,2009.91,632.8,28.62
22,23,115000,926.23,425.26,19.98,1317.32,811.3,29.92
23,24,120000,747.87,420.64,43.19,1117.44,718.4,31.21
24,25,125000,1073.16,624.0,34.25,1897.43,648.2,32.49
25,26,130000,701.31,464.25,149.42,1601.82,505.9,33.74
26,27,135000,1032.46,343.37,141.89,1413.11,856.7,35.05
27,28,140000,1415.92,619.62,310.16,2296.37,754.9,36.34
28,29,145000,882.82,553.61,33.97,1651.46,656.5,37.63
29,30,150000,1019.75,486.36,99.87,1709.75,733.2,38.91
30,31,155000,1677.97,606.85,149.19,2260.15,897.6,40.22
31,32,160000,1827.13,573.51,1042.01,2380.35,949.0,41.55
32,33,165000,1885.99,481.01,1107.64,2433.47,949.6,42.86
33,34,170000,1479.46,494.21,751.01,2326.35,912.6,44.17
34,35,175000,1689.57,439.5,923.81,2498.41,943.1,45.48
35,36,180000,887.77,618.16,23.0,1770.02,543.1,46.74
36,37,185000,1697.0,617.2,725.63,2666.89,881.7,48.04
37,38,190000,1390.66,773.98,201.02,2623.02,801.4,49.34
38,39,195000,1566.36,780.12,108.86,2696.59,787.6,50.63
39,40,200000,2509.29,628.01,911.7,3069.36,889.9,51.93
40,41,205000,1428.69,692.25,246.24,2877.97,734.2,53.23
41,42,210000,2723.5,699.14,946.88,3190.18,1000.0,54.55
42,43,215000,2335.63,918.98,985.54,3336.81,889.9,55.85
43,44,220000,3143.13,195.9,2640.05,3382.38,1000.0,57.17
