,Epoch,TotalEnvInteracts,AverageEvalReward,StdEvalReward,MinEvalReward,MaxEvalReward,EvalEpLen,Time
0,1,5000,190.912562,38.766445,128.023984,224.48577,41.9,2.261688
1,2,10000,237.278539,25.939928,203.320932,280.772776,45.8,4.363185
2,3,15000,514.555737,162.9765,325.179226,942.583682,104.9,6.479534
3,4,20000,429.652069,79.291743,323.75211,603.613847,81.9,8.583842
4,5,25000,347.132845,110.668167,225.020786,621.091174,69.5,10.695682
5,6,30000,324.804804,74.552408,202.9882,509.323056,69.8,12.782644
6,7,35000,547.669793,141.09041,356.747475,752.679622,110.2,14.887975
7,8,40000,534.183248,78.935513,428.899403,661.395628,100.0,17.008726
8,9,45000,650.736588,167.328274,420.740953,905.392325,124.6,19.126286
9,10,50000,603.063728,111.209911,478.466723,836.897148,120.3,21.254751
10,11,55000,633.007148,144.575359,432.054046,859.937736,121.7,23.359155
11,12,60000,459.997919,140.949439,328.806885,798.37513,86.9,25.469114
12,13,65000,612.8523,106.686171,488.018052,805.292496,114.6,27.588025
13,14,70000,571.21067,123.252469,393.324893,837.386866,106.5,29.7364
14,15,75000,519.301897,137.991956,375.953468,881.898963,104.7,31.853345
15,16,80000,791.993426,302.458327,459.094965,1468.354854,148.6,33.997631
16,17,85000,673.622813,184.88937,486.719505,1142.259283,140.0,36.141123
17,18,90000,785.223203,299.392397,431.818532,1311.050558,153.4,38.282019
18,19,95000,648.945955,91.020908,478.054183,784.691728,128.2,40.39149
19,20,100000,712.053008,183.820116,365.320895,1090.321654,142.3,42.519814
20,21,105000,939.021273,272.283238,568.010517,1516.372584,180.6,44.683645
21,22,110000,913.053887,302.85299,632.331562,1567.329608,177.3,46.819193
22,23,115000,1004.366209,353.186677,434.48522,1669.299288,192.3,48.974914
23,24,120000,1071.40724,529.257144,521.957531,2335.74005,207.0,51.125239
24,25,125000,834.074016,219.576502,589.330968,1249.651427,164.1,53.259222
25,26,130000,867.595322,310.534858,477.794356,1599.23243,176.3,55.398975
26,27,135000,1179.025855,808.214813,472.107288,3315.097262,239.4,57.571641
27,28,140000,1185.823823,606.708534,552.951397,2843.981806,235.6,59.72501
28,29,145000,1322.580044,744.096861,521.883686,2667.265098,262.9,61.895745
29,30,150000,1381.295043,679.758478,618.056882,2904.178205,273.7,64.051255
30,31,155000,1098.422073,922.708568,288.053404,3348.715955,217.5,66.222514
31,32,160000,1913.159408,857.953921,891.85873,3383.832096,378.1,68.419215
32,33,165000,856.903876,193.145191,532.361821,1204.768112,168.4,70.580318
33,34,170000,1168.938285,427.490283,577.714091,2039.501723,222.4,72.743899
34,35,175000,1246.873517,635.036899,679.62371,2896.689628,241.9,74.894242
35,36,180000,1213.591021,554.927086,694.176849,2221.960534,226.9,77.122338
36,37,185000,1796.735373,874.369091,758.088208,3916.424896,339.3,79.330382
37,38,190000,841.200413,394.672744,549.442355,1781.734339,177.5,81.480362
38,39,195000,1740.313876,1050.092425,504.14541,3831.552449,335.5,83.659284
39,40,200000,1689.686801,869.58008,700.413531,3708.067404,318.6,85.84376
40,41,205000,1743.820605,1018.424256,546.788463,3750.190547,348.2,88.056405
41,42,210000,970.672417,224.593131,657.284895,1415.660368,182.8,90.188711
42,43,215000,2265.018138,1029.141194,519.663359,3747.343501,428.5,92.39396
43,44,220000,2963.5999,1346.545674,1073.324067,5309.978918,563.7,94.637753
44,45,225000,2037.985222,1551.681659,581.60658,5297.352071,378.7,96.829396
45,46,230000,730.16336,408.645667,309.837773,1792.589181,138.5,98.963643
46,47,235000,3058.848742,1447.139583,1663.668835,5254.651427,588.6,101.217068
47,48,240000,3425.23937,1451.592399,1155.29299,5352.462331,641.7,103.473765
48,49,245000,1730.370421,1308.63385,790.112608,5334.288877,330.1,105.650034
49,50,250000,3362.476248,1594.739194,1372.482966,5377.606602,631.8,107.916591
50,51,255000,3499.267883,1383.386685,1764.152334,5256.486226,675.9,110.215211
51,52,260000,3375.155369,1759.462152,600.679734,5470.334024,620.1,112.47872
52,53,265000,1944.202812,1017.468734,967.767649,4590.284046,359.6,114.670105
53,54,270000,3403.495752,1681.679289,762.415689,5463.168017,629.1,116.955715
54,55,275000,2646.657069,1633.091486,369.284233,5416.178705,505.5,119.175506
55,56,280000,5329.742774,59.488044,5258.434119,5427.019135,1000.0,121.532984
56,57,285000,3254.201141,2075.171315,427.360135,5348.590515,623.6,123.790184
57,58,290000,3041.604864,1789.168274,708.925864,5350.479211,586.1,126.026762
58,59,295000,4854.882267,1347.651979,827.336955,5437.076017,911.4,128.381609
59,60,300000,4174.288681,1312.893144,1483.024074,5379.700111,787.3,130.674865
60,61,305000,2890.834102,1442.79538,1482.034421,5394.998489,539.2,132.923501
61,62,310000,4066.288165,1548.844364,992.944723,5454.455556,758.1,135.22251
62,63,315000,5203.86567,548.621399,3583.195384,5451.932566,967.6,137.575702
63,64,320000,4597.240774,1660.894099,898.315192,5493.091359,848.5,139.889593
64,65,325000,3943.041475,1378.951152,1864.373584,5458.978215,745.0,142.188051
65,66,330000,3435.511169,1979.280737,806.454129,5608.993484,619.6,144.459022
66,67,335000,3285.570928,1672.258952,1334.044239,5541.349883,601.0,146.736593
67,68,340000,3944.307205,1441.426614,1525.374203,5471.805806,741.3,149.056756
68,69,345000,3566.701861,2018.222018,611.827288,5499.828658,658.9,151.377051
69,70,350000,2680.763889,1594.690217,736.10131,5452.891387,496.2,153.636325
70,71,355000,3904.26445,2032.722378,780.29406,5603.825759,707.9,155.985392
71,72,360000,4463.75594,1953.45705,518.122995,5615.851387,823.4,158.31712
72,73,365000,4224.693627,1986.732599,558.159647,5731.848308,757.3,160.634599
73,74,370000,3221.038576,1815.089972,768.382832,5353.650834,614.1,162.882374
74,75,375000,3725.878288,1850.45735,973.365421,5544.958577,689.8,165.14952
75,76,380000,4160.391431,1725.807341,621.969293,5491.987552,774.2,167.440126
76,77,385000,3964.303391,1766.830432,654.995039,5453.970457,737.0,169.744964
77,78,390000,3627.791362,1668.434888,844.927538,5508.904056,672.0,172.02773
78,79,395000,4940.648651,838.168866,2992.716831,5526.345723,904.7,174.342807
79,80,400000,3554.649712,1803.015043,746.18586,5442.13323,693.8,176.650662
80,81,405000,4012.651885,1590.270483,1259.501743,5531.92797,740.5,178.930979
81,82,410000,3299.847792,1816.181549,692.637287,5581.319094,600.3,181.180548
82,83,415000,5038.865858,1358.238119,966.579668,5550.535207,918.4,183.52759
83,84,420000,4619.386111,1846.254724,485.375896,5657.727462,837.1,185.836233
