,Epoch,TotalEnvInteracts,AverageEvalReward,StdEvalReward,MinEvalReward,MaxEvalReward,EvalEpLen,Time
0,1,5000,467.439136,10.92804,444.440693,481.355533,271.7,1.029407
1,2,10000,391.220675,94.220318,256.493787,602.226454,216.1,2.016768
2,3,15000,350.435698,135.841562,106.688651,553.152932,218.6,3.01401
3,4,20000,225.774875,206.562771,65.097732,573.057663,191.7,3.99273
4,5,25000,304.474223,20.148868,280.241484,349.389379,150.2,4.969597
5,6,30000,251.815109,54.608985,173.85661,321.264473,119.4,5.932939
6,7,35000,680.894282,141.475956,457.328045,919.456854,347.4,6.920029
7,8,40000,882.411322,336.525197,461.258023,1569.783619,511.1,7.917988
8,9,45000,525.272849,51.769154,417.716239,618.633939,285.3,8.913212
9,10,50000,-7.470858,1.847243,-10.972513,-4.306311,82.9,9.88457
10,11,55000,12.030342,4.63451,5.65604,21.246767,73.4,10.865639
11,12,60000,-15.009787,1.363581,-16.810857,-11.580365,60.3,11.835713
12,13,65000,89.500056,15.378534,68.329888,123.76145,207.6,12.801916
13,14,70000,1217.46149,67.945583,1110.152935,1306.888242,947.1,13.845074
14,15,75000,464.803383,11.787735,450.050757,493.816221,275.0,14.819566
15,16,80000,1650.612912,34.254087,1602.872304,1693.962052,1000.0,15.86662
16,17,85000,1911.536312,23.070367,1858.751827,1939.928514,1000.0,16.912498
17,18,90000,847.557676,298.630292,541.658931,1324.281755,719.3,17.940478
18,19,95000,904.562878,64.733411,837.609547,1050.657445,438.7,18.938991
19,20,100000,576.675291,244.912558,135.752897,920.134446,446.5,19.938887
20,21,105000,836.576764,19.943918,804.674696,881.929684,369.6,20.936237
21,22,110000,981.365009,36.140189,927.327751,1039.520106,424.1,21.946937
22,23,115000,348.477927,246.670798,199.83325,892.797618,338.5,22.949987
23,24,120000,931.799217,19.16236,878.179087,950.006,339.3,23.937078
24,25,125000,1451.610873,579.256484,371.893177,2218.546235,711.6,24.96839
25,26,130000,1597.572675,351.66709,1069.775643,2380.187871,681.4,25.985449
26,27,135000,1408.248348,398.174739,969.193007,2191.78119,633.2,27.009299
27,28,140000,1841.42734,390.416314,893.858501,2417.428001,718.1,28.059343
28,29,145000,1855.857316,651.592576,955.849399,2845.001227,668.6,29.084899
29,30,150000,1330.531848,528.67669,716.979473,2320.694533,517.0,30.107289
30,31,155000,1015.039014,720.258701,126.427183,2351.666692,427.4,31.117968
31,32,160000,2363.857417,445.440532,1363.683844,2808.750626,898.5,32.163091
32,33,165000,1971.192121,547.021728,1185.069023,2771.285262,717.3,33.189146
33,34,170000,1347.088136,589.684579,913.822801,3029.490078,495.7,34.172322
34,35,175000,1218.422137,346.59648,750.55877,1810.475795,407.9,35.166017
35,36,180000,1502.601424,677.022727,758.161827,2672.889038,584.1,36.178353
36,37,185000,1828.997649,632.281381,1053.590608,2806.999389,679.3,37.193072
37,38,190000,1693.439836,818.643543,427.068525,2740.397052,639.1,38.218063
38,39,195000,2024.680972,564.286299,1391.766034,3074.035957,707.3,39.247345
39,40,200000,1981.677311,861.543121,30.206605,2648.814915,830.7,40.298144
40,41,205000,2094.33201,378.562409,1583.234625,2737.698109,749.7,41.337728
41,42,210000,2407.357548,240.864332,1902.100121,2624.766024,955.0,42.402036
42,43,215000,1925.935276,625.73443,1007.31005,2745.042797,694.1,43.429984
43,44,220000,2133.978603,528.939316,1271.750287,2622.731951,839.4,44.487787
44,45,225000,2233.05292,598.593314,1293.766142,2832.734517,824.5,45.536764
45,46,230000,2289.492647,573.22215,1182.963807,2799.924936,842.6,46.575676
46,47,235000,2579.203837,423.199981,1845.022478,3061.466118,890.3,47.614529
47,48,240000,2153.039574,623.932021,1234.837804,2960.116922,787.3,48.65784
48,49,245000,2771.667389,361.12453,1741.983172,3121.668527,938.0,49.719656
49,50,250000,2636.811351,843.05087,811.978728,3127.654635,860.5,50.778411
50,51,255000,2610.96828,796.895993,850.9958,3224.347616,869.7,51.821927
51,52,260000,2703.893303,463.735986,1462.755883,3072.72431,936.1,52.860504
