,Epoch,TotalEnvInteracts,AverageEvalReward,StdEvalReward,MinEvalReward,MaxEvalReward,EvalEpLen,Time
0,1,5000,389.227314,304.251876,-3.17162,702.99045,644.7,2.398253
1,2,10000,109.683553,72.192797,5.281359,235.076337,323.6,4.526424
2,3,15000,265.482965,216.402366,4.50668,674.214449,554.2,6.49097
3,4,20000,391.664908,203.809895,98.240051,862.302962,692.7,8.487422
4,5,25000,268.344103,203.83733,28.981234,545.270357,531.3,10.46282
5,6,30000,231.528122,267.944032,5.033915,746.391728,323.9,12.395679
6,7,35000,400.953479,346.06203,9.984161,873.098146,480.3,14.36053
7,8,40000,193.04313,180.551049,40.249007,697.602116,214.9,16.271035
8,9,45000,880.362887,52.268305,810.723344,971.084311,1000.0,18.348576
9,10,50000,298.53942,287.558473,18.174481,849.997938,306.5,20.436389
10,11,55000,535.079181,392.542184,37.410023,1214.15962,525.3,22.429906
11,12,60000,598.727795,304.408677,114.724043,974.190783,666.3,24.419512
12,13,65000,448.700285,374.739189,25.169612,992.98585,477.4,26.371951
13,14,70000,572.52687,247.558475,93.900711,903.277653,643.1,28.095279
14,15,75000,526.120779,337.927608,36.378107,928.300798,510.5,29.678234
15,16,80000,758.872561,239.065584,90.31136,998.486844,906.6,31.400686
16,17,85000,400.379911,355.668048,30.201089,904.801,405.9,33.338938
17,18,90000,656.174162,420.643778,25.258823,1199.861092,643.9,35.332597
18,19,95000,703.305405,454.090451,27.01813,1285.654569,532.0,37.304334
19,20,100000,698.053651,517.5058,41.928337,1639.573071,567.9,39.333011
20,21,105000,812.283466,468.009819,122.441965,1302.297267,692.0,41.695682
21,22,110000,595.739328,387.94558,108.067094,1223.08983,491.1,43.858081
22,23,115000,854.845455,496.467162,228.326476,1887.498729,745.2,45.86326
23,24,120000,1218.175754,225.869356,940.115853,1675.802762,945.4,47.913197
24,25,125000,985.141935,465.460033,147.493825,1872.918481,716.0,49.92358
25,26,130000,1868.022015,616.89708,436.533191,2452.262604,893.4,51.972543
