,Epoch,TotalEnvInteracts,AverageEvalReward,StdEvalReward,MinEvalReward,MaxEvalReward,EvalEpLen,Time
0,1,5000,249.04296,90.42636,162.477184,398.009856,287.9,1.030057
1,2,10000,317.839044,6.063273,303.875855,325.298767,155.9,1.998911
2,3,15000,320.896394,53.212087,220.560749,380.743442,158.7,2.963324
3,4,20000,407.151747,23.085425,369.549557,453.880909,246.5,3.944293
4,5,25000,345.451894,13.893975,328.571149,374.881361,178.7,4.932527
5,6,30000,250.304645,19.683215,216.588047,296.71223,124.2,5.910047
6,7,35000,371.020242,11.279894,358.767177,396.327206,200.8,6.875708
7,8,40000,377.360443,56.346154,279.508251,468.577013,185.9,7.834362
8,9,45000,666.591838,440.17271,410.5596,1546.485948,396.5,8.817701
9,10,50000,485.754952,19.400538,440.234255,503.213341,214.2,9.791194
10,11,55000,591.800661,15.600455,567.183812,619.252194,253.7,10.773294
11,12,60000,491.728093,34.359649,451.571827,539.731064,216.5,11.739095
12,13,65000,632.567789,55.713604,549.892525,718.673299,285.8,12.710763
13,14,70000,506.315577,21.852135,461.541319,550.307823,200.5,13.68141
14,15,75000,520.839089,194.626706,282.24581,764.777297,222.7,14.653179
15,16,80000,318.153597,412.692429,33.276148,959.996637,438.8,15.647367
16,17,85000,-10.212052,1.51877,-11.734665,-6.960292,66.2,16.602163
17,18,90000,-14.462058,0.857464,-15.793008,-13.25602,50.0,17.556944
18,19,95000,133.08056,19.605721,110.619172,183.095442,247.0,18.554658
19,20,100000,1128.492483,1.020438,1127.169673,1131.001364,1000.0,19.617149
20,21,105000,1650.665795,224.652681,1416.133429,2181.22995,693.1,20.656857
21,22,110000,834.581111,87.60893,754.617683,1030.134205,380.7,21.660861
22,23,115000,1395.09334,93.665271,1192.555758,1609.368547,1000.0,22.722117
23,24,120000,832.581688,7.538507,815.21442,845.294035,296.8,23.714902
24,25,125000,1452.365144,320.838375,896.058183,1877.721971,494.0,24.723366
25,26,130000,691.153549,208.109689,398.006417,1027.413351,252.2,25.721335
26,27,135000,766.377131,144.297275,664.021537,1193.809834,288.8,26.707667
27,28,140000,1402.348744,426.615214,1007.727078,2488.880114,450.0,27.703662
28,29,145000,2678.097513,67.163533,2598.402136,2826.46131,998.0,28.762824
29,30,150000,2478.294748,463.748464,1647.085136,2968.17894,871.0,29.794126
30,31,155000,2326.247174,789.200839,168.384519,2951.452973,844.8,30.832826
31,32,160000,2371.042349,551.272635,1665.428627,3046.977218,773.7,31.866815
32,33,165000,2812.626073,378.312228,1775.223694,3120.06075,906.0,32.904664
33,34,170000,2225.49876,1029.765712,164.590034,3018.205017,826.9,33.94597
34,35,175000,2921.312954,47.040129,2827.000407,3005.468158,1000.0,35.009171
35,36,180000,2799.932006,521.744913,1282.956978,3128.040162,932.8,36.038228
36,37,185000,2851.430222,243.408837,2169.973928,3015.57352,1000.0,37.100452
37,38,190000,2935.63633,403.35117,1742.634252,3156.586561,957.1,38.148086
38,39,195000,3202.389917,58.657901,3100.111514,3348.196897,1000.0,39.207018
39,40,200000,2753.973467,583.752313,1267.526914,3174.579272,909.9,40.257178
40,41,205000,3149.782565,115.741262,2907.277279,3309.17636,1000.0,41.309782
41,42,210000,3175.304806,34.814815,3106.821817,3226.943344,1000.0,42.380132
42,43,215000,3289.441573,51.194129,3186.534157,3339.789015,1000.0,43.433301
43,44,220000,3227.939185,72.116702,3102.821449,3348.88503,1000.0,44.486313
44,45,225000,2969.399231,583.97635,1244.5378,3280.066081,937.4,45.531235
45,46,230000,2353.265582,868.599083,1116.615088,3266.657828,752.3,46.556703
46,47,235000,3018.265132,704.533032,923.408017,3380.87922,930.3,47.610523
47,48,240000,3445.814162,56.081894,3377.700458,3542.005343,1000.0,48.676288
48,49,245000,3209.397135,285.324113,2375.397912,3417.678952,965.0,49.73048
49,50,250000,3113.970566,688.552698,1543.917749,3607.635507,899.6,50.772036
50,51,255000,3343.102205,126.399116,3149.425686,3531.702818,1000.0,51.820864
51,52,260000,1990.452361,1073.097298,452.88551,3393.817252,553.7,52.830582
52,53,265000,3144.990804,571.060391,2284.194015,3725.08301,883.1,53.876559
53,54,270000,3386.317197,363.093751,2359.693325,3735.965357,962.8,54.92485
54,55,275000,3229.262093,1087.53573,511.004371,3945.374998,856.2,55.968245
55,56,280000,3849.058708,54.807662,3729.422898,3922.427562,1000.0,57.031108
56,57,285000,-8.509292,0.762995,-9.587932,-7.141372,48.6,57.982555
57,58,290000,3591.398807,68.77894,3415.565731,3666.466322,990.8,59.030174
58,59,295000,2702.912226,613.657708,2137.882727,3623.070269,788.3,60.067454
59,60,300000,3646.342076,338.752728,2678.762805,3912.714697,960.0,61.107729
60,61,305000,3624.535174,52.826603,3532.794196,3699.455206,1000.0,62.149965
61,62,310000,2300.045059,776.599534,766.331498,3726.234259,586.8,63.174758
62,63,315000,2064.325863,1719.034064,207.245429,3854.99593,567.1,64.200607
63,64,320000,2424.203949,532.306239,1918.227524,3877.827318,626.5,65.206251
64,65,325000,427.423169,323.463646,123.088635,1270.634105,150.6,66.169698
65,66,330000,3514.513468,93.589968,3398.374511,3743.777884,1000.0,67.244163
66,67,335000,3809.944674,104.520965,3695.510789,4046.193811,1000.0,68.315396
67,68,340000,2728.059194,1166.887161,181.386247,3791.479956,758.4,69.36163
68,69,345000,3630.026136,33.039243,3574.27794,3701.208447,1000.0,70.439045
69,70,350000,3802.594755,62.397477,3680.881707,3889.737095,1000.0,71.497232
70,71,355000,148.957291,30.692405,127.677983,234.154213,83.1,72.448577
71,72,360000,3694.333933,80.027534,3586.019544,3829.378252,1000.0,73.499934
72,73,365000,3442.726309,328.863138,2486.257053,3677.667582,973.7,74.548431
73,74,370000,3671.384375,26.899046,3622.436197,3731.497289,1000.0,75.594683
74,75,375000,964.922917,1422.18403,142.052773,3870.824175,289.7,76.590175
75,76,380000,218.75389,138.671197,127.731126,600.29359,99.9,77.550235
76,77,385000,3551.730557,42.594918,3496.174761,3625.580086,1000.0,78.605316
77,78,390000,2985.928677,767.307185,1516.525259,3706.406842,871.9,79.645862
78,79,395000,3505.465314,46.567137,3408.975982,3588.545943,1000.0,80.704405
79,80,400000,3513.516984,181.195514,3256.254439,3815.85154,1000.0,81.775523
80,81,405000,3314.265715,845.562276,1679.555451,4075.984496,845.6,82.825442
81,82,410000,3817.254811,137.278749,3506.689662,3944.755294,1000.0,83.882224
82,83,415000,3777.577222,135.978539,3667.980424,4098.73734,1000.0,84.928819
83,84,420000,4219.688963,13.634039,4183.425523,4234.836226,1000.0,85.979727
84,85,425000,3606.939859,488.094768,2154.485733,3917.175934,956.6,87.033246
85,86,430000,4036.777447,47.169314,3972.887394,4123.555319,1000.0,88.091204
86,87,435000,3782.355028,44.494175,3724.204422,3878.909693,1000.0,89.150697
87,88,440000,3938.283248,231.220082,3642.036798,4344.081393,1000.0,90.208756
88,89,445000,3816.653815,421.78677,2685.661233,4198.141105,970.4,91.264269
89,90,450000,3957.317715,219.331016,3518.287223,4114.850937,1000.0,92.317939
90,91,455000,1.533482,0.505368,1.005612,2.825024,27.1,93.264501
91,92,460000,3004.405878,955.261957,1691.352319,4192.768218,764.7,94.294048
92,93,465000,3557.349309,69.875533,3431.239178,3713.151626,1000.0,95.352149
