,Epoch,TotalEnvInteracts,AverageEvalReward,StdEvalReward,MinEvalReward,MaxEvalReward,EvalEpLen,Time
0,1,5000,-8.78646,29.082608,-64.855606,22.023658,1000.0,1.067437
1,2,10000,580.016126,33.939223,539.022395,647.034389,1000.0,2.101397
2,3,15000,1117.196803,138.580026,752.028279,1251.656799,1000.0,3.149056
3,4,20000,1841.51372,52.929601,1752.326918,1949.498233,1000.0,4.203994
4,5,25000,2498.220463,80.106386,2321.312379,2620.650658,1000.0,5.270406
5,6,30000,3055.651197,77.53368,2907.598873,3141.355184,1000.0,6.327475
6,7,35000,3364.468185,355.579108,2386.732672,3594.379982,1000.0,7.363842
7,8,40000,3794.085894,65.175197,3663.29578,3873.846361,1000.0,8.394985
8,9,45000,4150.709165,74.816307,4052.677722,4260.273236,1000.0,9.430914
9,10,50000,4149.92332,53.802836,4059.910642,4217.821879,1000.0,10.45662
10,11,55000,4289.68536,55.888223,4171.012786,4378.76724,1000.0,11.488315
11,12,60000,4422.967517,668.089921,2439.915259,4851.825404,1000.0,12.532757
12,13,65000,4560.962202,86.290309,4439.761197,4772.493478,1000.0,13.588902
13,14,70000,4488.255702,1035.818344,1387.294557,4966.028129,1000.0,14.647908
14,15,75000,4958.965708,51.06851,4897.992396,5041.274416,1000.0,15.702715
15,16,80000,4558.634882,967.834807,1660.795252,4971.691125,1000.0,16.76483
16,17,85000,5174.563429,71.268775,5028.058034,5291.769055,1000.0,17.82521
17,18,90000,5465.189927,61.649343,5334.377431,5555.924522,1000.0,18.888832
18,19,95000,5476.852609,42.830928,5426.107676,5550.167874,1000.0,19.931941
19,20,100000,5707.319629,83.226627,5596.798224,5898.987739,1000.0,20.966003
20,21,105000,5768.957577,1013.444399,2740.651675,6264.057342,1000.0,22.006056
21,22,110000,6073.689589,117.518959,5881.727255,6234.424499,1000.0,23.032139
22,23,115000,6278.379023,77.929342,6170.25656,6432.086198,1000.0,24.072234
23,24,120000,6399.266625,61.109812,6274.470255,6518.604548,1000.0,25.116133
24,25,125000,6269.461349,57.656133,6172.289229,6381.030157,1000.0,26.155951
25,26,130000,6414.429882,110.001526,6163.857831,6535.76379,1000.0,27.192525
26,27,135000,6600.645282,77.240883,6462.405382,6704.881484,1000.0,28.22898
27,28,140000,6662.991928,113.864854,6518.864962,6919.628566,1000.0,29.264616
28,29,145000,6676.886292,72.964652,6541.156261,6802.114314,1000.0,30.318344
29,30,150000,6072.934735,1159.785756,2971.199747,6696.983854,1000.0,31.361494
30,31,155000,5736.090244,1880.953599,1730.875804,6871.079332,1000.0,32.427257
31,32,160000,6233.210098,1189.465892,2879.801724,6903.788787,1000.0,33.486363
32,33,165000,6955.695822,64.311791,6858.744273,7052.431355,1000.0,34.529093
33,34,170000,6761.022059,65.895598,6663.943687,6877.321681,1000.0,35.574265
34,35,175000,7123.781112,104.12637,6977.82336,7339.494224,1000.0,36.627854
35,36,180000,7264.821804,94.630588,7141.779434,7463.537427,1000.0,37.682202
36,37,185000,6848.67335,771.361412,4955.104397,7297.529376,1000.0,38.741195
37,38,190000,7494.801165,119.557697,7277.351896,7675.058486,1000.0,39.784686
38,39,195000,7155.08694,55.668756,7066.470698,7249.933053,1000.0,40.837799
39,40,200000,7355.230497,63.070114,7227.720211,7472.082974,1000.0,41.883703
40,41,205000,7901.794857,96.711439,7757.712301,8044.329126,1000.0,42.919349
41,42,210000,7068.436961,81.787903,6928.338501,7187.211418,1000.0,43.958498
42,43,215000,7605.310799,66.50208,7501.122812,7729.970554,1000.0,44.992507
43,44,220000,7334.121561,89.894865,7134.245497,7500.597937,1000.0,46.046211
44,45,225000,7964.814,126.725975,7729.967364,8131.531622,1000.0,47.112816
45,46,230000,8028.186477,106.137374,7914.505415,8221.319464,1000.0,48.147847
46,47,235000,7745.739569,983.607109,4811.522135,8270.662631,1000.0,49.192092
47,48,240000,8000.971513,174.98287,7770.272713,8284.544056,1000.0,50.222646
48,49,245000,8139.616896,99.443463,7953.904826,8259.404623,1000.0,51.262916
49,50,250000,7728.74488,72.6572,7599.117444,7876.363623,1000.0,52.290496
50,51,255000,8057.449751,153.123816,7670.492687,8236.254049,1000.0,53.324058
51,52,260000,8244.526576,59.607166,8152.028626,8327.396691,1000.0,54.3578
52,53,265000,8139.492503,88.124871,8016.595336,8315.015023,1000.0,55.396947
53,54,270000,8507.258447,109.727918,8295.972526,8727.841924,1000.0,56.429303
54,55,275000,8504.417174,99.604115,8347.331177,8675.265165,1000.0,57.457962
55,56,280000,8572.833086,104.7907,8413.644193,8786.222049,1000.0,58.496675
56,57,285000,8182.770036,112.226801,7992.011857,8365.29537,1000.0,59.542393
57,58,290000,8434.520607,78.645578,8344.451872,8623.781503,1000.0,60.592029
58,59,295000,8623.136539,140.020842,8320.678616,8809.912833,1000.0,61.622687
59,60,300000,8399.762834,78.12993,8261.661923,8552.007148,1000.0,62.65575
60,61,305000,8647.067514,106.921362,8418.34221,8843.731118,1000.0,63.69334
61,62,310000,8350.248257,130.491449,8213.412918,8641.487376,1000.0,64.728336
62,63,315000,8712.777986,117.358105,8473.540555,8898.598602,1000.0,65.771283
63,64,320000,8926.074401,89.767053,8687.832046,9021.565796,1000.0,66.829997
64,65,325000,8909.853589,94.486136,8729.135793,9045.774136,1000.0,67.8853
65,66,330000,8991.962395,113.615192,8810.888586,9221.142192,1000.0,68.941871
66,67,335000,8891.362904,91.746742,8722.492748,9009.075169,1000.0,69.998958
67,68,340000,9248.527218,87.518684,9072.017898,9351.036307,1000.0,71.034642
68,69,345000,9233.593622,54.226318,9120.114601,9321.756702,1000.0,72.048712
69,70,350000,9106.907894,80.181974,8959.654211,9250.483214,1000.0,73.084689
70,71,355000,8845.119142,66.227721,8750.829012,8962.131102,1000.0,74.13121
71,72,360000,9297.667779,67.494577,9185.047645,9420.802543,1000.0,75.181829
72,73,365000,9147.154826,153.860188,8893.787252,9354.215485,1000.0,76.22997
73,74,370000,9348.536051,56.212155,9236.164638,9423.025778,1000.0,77.287954
74,75,375000,9109.821075,88.297032,8944.025191,9261.40472,1000.0,78.34382
75,76,380000,9452.75519,132.140529,9248.206806,9579.346463,1000.0,79.379185
76,77,385000,9463.142903,99.231496,9360.252315,9674.721404,1000.0,80.419215
77,78,390000,9176.543033,177.804815,8860.482401,9428.149551,1000.0,81.467584
78,79,395000,9444.666757,103.81091,9264.195474,9589.835988,1000.0,82.502396
79,80,400000,9605.357467,108.767456,9398.097178,9756.087101,1000.0,83.536826
80,81,405000,9734.863521,117.632075,9485.484677,9845.303995,1000.0,84.593103
81,82,410000,9332.652156,106.343672,9195.025239,9517.349838,1000.0,85.639233
82,83,415000,9565.19154,138.066628,9362.418364,9770.902338,1000.0,86.692745
83,84,420000,9567.528998,137.902672,9245.276016,9765.211393,1000.0,87.740967
84,85,425000,9647.935469,144.911931,9336.323778,9843.385635,1000.0,88.775098
85,86,430000,9778.274579,153.572586,9520.219724,9999.349622,1000.0,89.823218
86,87,435000,9570.301102,94.447138,9403.937202,9692.489116,1000.0,90.859375
87,88,440000,9749.533074,135.734523,9377.405267,9894.930772,1000.0,91.907205
88,89,445000,9437.805577,135.827495,9253.130746,9723.448551,1000.0,92.944478
89,90,450000,9979.153557,82.89188,9821.113306,10113.108988,1000.0,93.984027
90,91,455000,9127.158654,87.096387,8939.342635,9204.605649,1000.0,95.03847
91,92,460000,9553.427681,88.442638,9408.207077,9744.343537,1000.0,96.093495
92,93,465000,9882.735562,95.614977,9716.210918,10056.067656,1000.0,97.117498
93,94,470000,9974.487937,100.707715,9849.535136,10174.596448,1000.0,98.176916
94,95,475000,9924.305156,71.119758,9801.170994,10044.596773,1000.0,99.231186
95,96,480000,9981.801852,100.488214,9858.004139,10126.942776,1000.0,100.273004
96,97,485000,10074.278276,81.479906,9947.115428,10203.163847,1000.0,101.327794
97,98,490000,10148.541061,129.092163,9927.215496,10325.930869,1000.0,102.362386
98,99,495000,10042.391581,95.374994,9875.788038,10148.901774,1000.0,103.408133
99,100,500000,9986.123093,80.355871,9837.643297,10109.068147,1000.0,104.458289
100,101,505000,9910.919307,134.578346,9672.822414,10131.459267,1000.0,105.495152
101,102,510000,10138.439483,135.470344,9847.994192,10391.884281,1000.0,106.529785
102,103,515000,10236.456531,98.22688,10111.543935,10403.850298,1000.0,107.562543
103,104,520000,10148.734513,162.054074,9982.523102,10563.444612,1000.0,108.603047
104,105,525000,9819.600168,170.568567,9550.400596,10063.101025,1000.0,109.647143
105,106,530000,9990.675479,174.683687,9678.931149,10212.45195,1000.0,110.690985
106,107,535000,9978.536209,120.226721,9871.68432,10214.574384,1000.0,111.719481
107,108,540000,9904.106715,74.743498,9725.115015,10012.71319,1000.0,112.756445
