,Epoch,TotalEnvInteracts,AverageEvalReward,StdEvalReward,MinEvalReward,MaxEvalReward,EvalEpLen,Time
0,1,5000,32.756046,89.049076,-33.268304,262.90442,152.7,0.97111
1,2,10000,126.990708,15.815721,111.142348,150.977666,85.0,1.886663
2,3,15000,167.480237,74.219718,59.688428,295.331119,135.4,2.809686
3,4,20000,330.354763,29.57241,269.784618,363.586781,180.0,3.735953
4,5,25000,266.273507,50.49475,187.439248,387.933638,146.2,4.647015
5,6,30000,405.299187,218.782929,227.331639,1041.809399,273.4,5.571058
6,7,35000,269.12678,96.848758,56.421845,383.157802,180.4,6.485114
7,8,40000,455.469191,173.474107,231.533321,771.800226,292.6,7.401252
8,9,45000,207.799481,46.897218,158.982723,300.88496,121.8,8.294193
9,10,50000,380.197413,130.906225,144.917054,590.531485,218.9,9.196175
10,11,55000,40.651582,20.913482,-0.833153,67.142304,180.0,10.098977
11,12,60000,300.192142,174.626754,115.293801,610.139005,154.0,11.010427
12,13,65000,497.670553,120.35899,331.700704,747.146169,224.5,11.914732
13,14,70000,340.600679,108.066472,164.690182,522.768256,160.8,12.814817
14,15,75000,593.479945,127.247615,425.391887,836.837377,222.7,13.731698
15,16,80000,1064.381669,697.486326,272.918371,2777.773896,397.0,14.66691
16,17,85000,713.247197,282.228258,234.140267,1166.150922,276.9,15.59078
17,18,90000,828.193521,342.148162,442.254771,1536.604792,305.0,16.513242
18,19,95000,1115.333039,635.439547,223.342277,2238.676387,424.8,17.438886
19,20,100000,475.836383,516.276826,51.942935,1357.141632,287.9,18.349894
20,21,105000,1031.460137,657.402819,430.13972,2768.490108,348.6,19.26934
21,22,110000,886.61453,982.531662,23.436402,3215.293735,313.4,20.183294
22,23,115000,1758.030154,465.833623,1231.190546,2568.949493,481.8,21.110817
23,24,120000,1645.069711,864.091335,320.011631,3595.019272,537.2,22.04676
24,25,125000,1621.3504,899.747066,78.557506,3564.937787,498.2,22.985559
25,26,130000,1572.029137,1149.139616,213.919085,3231.199038,567.5,23.947094
26,27,135000,1977.577406,1402.14287,300.41567,3959.54227,556.8,24.912829
27,28,140000,3192.21735,1119.453288,519.856363,4048.655206,843.9,25.907927
28,29,145000,2869.490984,639.974219,1446.957944,3445.470824,874.0,26.911404
29,30,150000,2784.359511,1652.016229,339.993202,4225.956296,707.9,27.893876
30,31,155000,1934.615019,1587.582795,273.204536,3926.138019,571.5,28.841927
31,32,160000,4062.70756,104.255235,3965.173266,4332.545798,1000.0,29.829353
32,33,165000,1918.727462,1719.325657,148.860841,3870.473529,581.7,30.776304
33,34,170000,2834.563139,1591.863063,256.572556,4071.806368,756.6,31.734697
34,35,175000,2770.674034,1312.17078,258.064607,3877.549889,759.8,32.675535
35,36,180000,2745.125786,1471.65245,258.656464,4216.062547,697.3,33.610221
36,37,185000,104.285976,8.260663,92.809433,117.552241,84.5,34.511589
37,38,190000,4328.234153,99.35691,4051.16771,4418.237089,1000.0,35.508872
38,39,195000,2684.684041,1544.241244,120.15744,4204.367704,676.9,36.472586
39,40,200000,2187.315228,1835.015229,114.801542,4169.556145,578.4,37.420464
40,41,205000,3718.003721,1097.93398,659.078722,4342.095385,893.2,38.393894
41,42,210000,1710.815767,1905.77478,51.316549,4365.106274,483.9,39.325178
42,43,215000,3282.215469,1337.903941,223.761949,4323.012348,811.9,40.288483
43,44,220000,4427.586784,89.451418,4281.465214,4536.916916,1000.0,41.271015
44,45,225000,1418.548793,1252.730188,129.487597,3696.543358,452.9,42.199029
45,46,230000,2111.951763,1886.129353,220.098923,4260.023636,577.1,43.144424
46,47,235000,2720.068174,1051.638461,399.259523,4020.540465,695.6,44.096055
47,48,240000,3946.149957,1327.962032,119.148996,4607.659982,890.6,45.068915
48,49,245000,3270.432082,1216.815078,742.859276,4053.135333,849.8,46.042489
49,50,250000,2517.949858,1649.596944,253.842615,4421.801414,633.6,47.006389
50,51,255000,4510.198954,44.419944,4432.964001,4584.57923,1000.0,48.017982
51,52,260000,3546.211236,1705.66436,104.427849,4550.765711,818.7,49.010518
