,Epoch,TotalEnvInteracts,AverageEvalReward,StdEvalReward,MinEvalReward,MaxEvalReward,EvalEpLen,Time
0,1,5000,104.291874,10.392744,90.900205,125.240256,19.9,1.120908
1,2,10000,402.201602,49.246337,305.412188,454.722814,82.4,2.175321
2,3,15000,394.915111,102.454343,280.086041,658.244378,79.7,3.220329
3,4,20000,483.784754,143.367893,276.493484,816.334714,100.4,4.298321
4,5,25000,443.203647,86.413295,344.024058,612.184429,83.7,5.384526
5,6,30000,423.540103,55.341408,334.429019,526.570616,86.7,6.445459
6,7,35000,523.830235,82.243509,373.506661,625.864411,103.8,7.525708
7,8,40000,425.73269,75.475779,282.73558,545.384424,80.4,8.587544
8,9,45000,516.357617,99.112198,341.296447,740.985598,99.0,9.651526
9,10,50000,494.635576,121.298837,376.087371,792.001884,94.8,10.709954
10,11,55000,431.346732,115.592446,270.109343,682.083224,84.3,11.765934
11,12,60000,522.774667,80.414804,428.569132,670.456675,100.4,12.816988
12,13,65000,442.202011,89.876727,248.874014,535.460222,86.6,13.862757
13,14,70000,461.733144,75.082265,346.967328,632.588262,87.4,14.904124
14,15,75000,621.040383,166.935604,406.675154,963.246251,121.8,15.973112
15,16,80000,500.478701,62.560821,421.521086,642.62101,97.5,17.064254
16,17,85000,539.677757,202.507742,339.44058,1099.503971,107.6,18.153444
17,18,90000,449.951964,76.206101,351.797187,609.703176,88.5,19.244871
18,19,95000,456.429577,63.85494,339.587055,535.229785,94.9,20.340348
19,20,100000,456.220484,74.259188,359.071746,598.951945,87.1,21.426837
20,21,105000,502.872062,50.882086,423.661825,591.619673,98.1,22.484034
21,22,110000,507.577006,126.189097,387.064475,842.227758,103.2,23.538403
22,23,115000,621.574957,176.7565,442.217934,933.943974,120.2,24.596249
23,24,120000,502.261341,80.627911,374.207236,632.355953,93.8,25.643241
24,25,125000,623.11066,167.947116,387.303065,897.0447,125.7,26.707342
25,26,130000,657.457251,166.194258,392.184961,994.299074,125.5,27.777453
26,27,135000,359.623149,145.822175,198.272927,739.552113,67.7,28.821778
27,28,140000,504.55914,150.505238,381.084797,925.537458,96.5,29.852798
28,29,145000,613.395995,132.935153,479.271614,926.553502,126.0,30.903397
29,30,150000,542.394173,214.85665,314.499061,918.80525,106.9,31.920553
