,Epoch,TotalEnvInteracts,AverageEvalReward,StdEvalReward,MinEvalReward,MaxEvalReward,EvalEpLen,Time
0,1,5000,-11.902014,51.080237,-41.804836,95.514439,1000.0,1.035291
1,2,10000,949.99769,146.20479,693.817586,1197.29648,1000.0,2.067068
2,3,15000,2494.029655,99.276527,2240.255288,2632.287833,1000.0,3.114912
3,4,20000,2782.249913,117.288946,2552.301996,2921.112359,1000.0,4.166163
4,5,25000,3321.15965,120.304295,3106.872546,3523.421524,1000.0,5.21555
5,6,30000,3869.429744,70.538017,3780.958546,3996.863802,1000.0,6.268644
6,7,35000,4090.807506,83.018541,3965.892726,4217.348849,1000.0,7.321013
7,8,40000,4081.033276,483.500403,2651.617371,4383.516742,1000.0,8.360554
8,9,45000,4207.887922,863.009109,1632.578083,4662.616253,1000.0,9.423986
9,10,50000,4868.015304,101.98037,4703.650188,5033.60883,1000.0,10.472963
10,11,55000,5322.543294,79.69313,5200.234479,5478.520541,1000.0,11.504016
11,12,60000,5354.210873,80.708589,5229.159504,5488.695091,1000.0,12.52856
12,13,65000,5772.471205,85.398289,5617.748225,5947.18974,1000.0,13.552283
13,14,70000,6049.508844,110.218942,5850.861938,6280.344336,1000.0,14.577341
14,15,75000,6392.711741,89.587377,6245.891288,6580.44284,1000.0,15.602458
15,16,80000,5963.963744,74.260671,5831.837556,6085.190282,1000.0,16.635376
16,17,85000,6787.471701,78.052352,6661.899475,6885.249498,1000.0,17.68318
17,18,90000,6198.153802,2019.006674,2140.777459,7630.420191,1000.0,18.718055
18,19,95000,7029.804072,96.330199,6824.895427,7116.701895,1000.0,19.74785
19,20,100000,6807.935888,1523.041148,2244.709272,7473.712542,1000.0,20.775488
20,21,105000,7892.120443,133.294532,7602.236041,8120.847521,1000.0,21.810349
21,22,110000,7365.543957,66.102184,7236.56844,7449.301573,1000.0,22.839984
22,23,115000,8080.527134,56.684512,7961.984433,8149.241759,1000.0,23.87452
23,24,120000,8261.4326,137.285718,7980.30316,8511.040702,1000.0,24.903074
24,25,125000,8586.894569,155.807139,8330.257034,8791.144846,1000.0,25.935119
25,26,130000,8843.534717,99.098449,8618.959917,8941.907002,1000.0,26.95796
26,27,135000,8673.298754,62.997707,8560.853255,8758.515424,1000.0,27.987933
27,28,140000,8132.404249,59.707455,8037.208718,8222.160115,1000.0,29.020759
28,29,145000,8569.979115,91.791099,8428.515896,8748.706935,1000.0,30.049084
29,30,150000,3769.372401,2083.086906,503.269097,7679.685574,1000.0,31.076621
30,31,155000,8923.368876,81.234618,8716.125994,9003.845696,1000.0,32.107526
31,32,160000,8910.735197,60.933983,8797.792484,9009.609721,1000.0,33.143034
32,33,165000,8220.622858,44.788276,8144.555778,8278.055454,1000.0,34.175351
33,34,170000,9358.86436,112.364966,9147.976493,9500.426352,1000.0,35.196054
34,35,175000,9350.021938,95.779795,9148.46471,9461.037782,1000.0,36.220458
35,36,180000,9841.853692,144.853528,9563.549328,10011.575959,1000.0,37.261882
36,37,185000,9136.279279,72.445513,8973.485062,9215.708209,1000.0,38.297332
37,38,190000,9498.839093,91.760207,9270.207524,9619.496975,1000.0,39.335801
38,39,195000,9910.686906,115.764686,9686.593261,10115.476559,1000.0,40.387154
39,40,200000,10017.820983,96.599935,9893.567695,10190.501596,1000.0,41.434267
40,41,205000,9386.657749,90.074581,9228.808685,9479.769495,1000.0,42.465866
41,42,210000,9750.799349,62.465495,9667.970185,9857.35137,1000.0,43.498066
42,43,215000,9883.327072,96.210785,9695.554328,10036.572161,1000.0,44.533537
43,44,220000,10103.799073,85.138803,9975.38429,10240.398094,1000.0,45.576066
44,45,225000,10002.298996,65.74334,9905.596024,10143.802501,1000.0,46.60608
45,46,230000,10217.675859,65.577221,10124.557873,10322.006514,1000.0,47.639466
46,47,235000,10393.523349,126.072932,10189.357304,10608.27325,1000.0,48.700938
47,48,240000,9554.512645,41.047941,9508.792925,9647.887808,1000.0,49.741762
48,49,245000,9920.212135,72.357317,9776.715476,10037.879666,1000.0,50.770369
49,50,250000,10136.971538,90.686314,9990.966336,10267.38957,1000.0,51.819415
50,51,255000,10395.64088,95.990969,10223.786611,10559.450967,1000.0,52.86454
51,52,260000,10416.71499,97.212156,10230.143388,10538.633184,1000.0,53.891994
52,53,265000,10097.042479,115.633449,9977.858192,10348.391923,1000.0,54.924216
53,54,270000,10180.382273,33.664545,10138.242147,10237.851917,1000.0,55.958225
54,55,275000,10296.748473,188.298403,9981.782852,10546.837033,1000.0,57.008447
55,56,280000,10355.19532,66.645014,10226.593564,10471.505962,1000.0,58.049809
56,57,285000,10608.719471,81.093989,10461.350759,10753.985216,1000.0,59.098789
57,58,290000,10229.377711,52.516449,10134.941582,10339.013096,1000.0,60.134158
58,59,295000,10605.570448,93.763428,10427.819613,10727.83084,1000.0,61.177874
59,60,300000,10603.067874,96.558794,10464.225994,10783.66081,1000.0,62.214956
60,61,305000,10567.810178,43.649564,10504.148919,10648.609961,1000.0,63.248322
61,62,310000,9987.998171,47.333547,9877.049302,10045.75158,1000.0,64.277323
62,63,315000,10538.468758,182.396274,10271.968288,10782.051121,1000.0,65.314482
63,64,320000,10292.249367,50.359439,10189.357434,10395.200017,1000.0,66.336156
64,65,325000,10522.977436,81.529691,10364.131635,10658.701978,1000.0,67.361254
65,66,330000,10401.322811,80.11494,10295.981991,10540.569016,1000.0,68.393349
66,67,335000,10533.60798,48.092691,10449.433447,10611.913629,1000.0,69.432276
67,68,340000,10472.240291,63.193014,10356.861774,10563.671368,1000.0,70.484295
68,69,345000,10991.586867,148.081733,10783.256589,11218.463289,1000.0,71.526651
69,70,350000,11126.491595,88.656587,10975.198009,11259.702596,1000.0,72.567561
70,71,355000,10781.250073,68.629485,10648.511108,10856.029349,1000.0,73.601024
71,72,360000,10958.501273,136.35919,10727.854081,11208.036077,1000.0,74.624777
72,73,365000,10814.247632,42.028034,10747.977803,10875.088404,1000.0,75.66121
73,74,370000,11103.361405,106.304603,10893.772468,11274.050759,1000.0,76.702487
74,75,375000,10709.391165,113.730701,10515.619844,10942.799974,1000.0,77.734204
75,76,380000,10926.936584,99.637259,10742.959169,11057.444196,1000.0,78.756472
76,77,385000,11238.388534,61.825321,11129.061561,11346.105072,1000.0,79.788428
77,78,390000,10706.655819,92.721151,10592.212696,10854.568325,1000.0,80.816258
78,79,395000,11186.097927,122.718418,11024.021502,11474.599276,1000.0,81.842458
79,80,400000,11231.397251,137.477633,10954.030114,11399.273196,1000.0,82.884025
80,81,405000,10729.424587,74.771196,10638.180122,10849.589779,1000.0,83.923666
81,82,410000,11260.247405,76.316604,11135.67843,11430.555283,1000.0,84.949382
82,83,415000,10896.819815,66.381336,10787.091209,11029.173589,1000.0,85.982768
83,84,420000,11279.273417,145.079114,11043.356213,11468.911245,1000.0,87.028688
84,85,425000,11244.406883,112.936252,11023.050392,11386.167694,1000.0,88.06856
85,86,430000,11303.675998,91.290924,11146.975396,11437.583884,1000.0,89.093976
86,87,435000,11283.610029,143.611806,10953.400608,11499.039711,1000.0,90.119693
87,88,440000,10703.842502,44.738385,10638.532691,10785.163138,1000.0,91.161011
88,89,445000,11353.788134,100.35671,11213.156605,11503.318473,1000.0,92.188619
89,90,450000,11267.811968,92.847297,11149.931631,11501.008713,1000.0,93.23884
90,91,455000,10902.627095,737.58796,8710.014072,11307.239369,1000.0,94.277619
91,92,460000,11089.430897,166.79407,10730.69142,11260.481633,1000.0,95.31171
92,93,465000,11419.5693,46.479671,11322.163678,11494.096583,1000.0,96.351302
93,94,470000,11571.84847,168.650516,11137.602669,11789.857484,1000.0,97.412852
94,95,475000,11591.755264,131.585599,11436.240431,11819.178894,1000.0,98.457303
95,96,480000,10976.956345,98.387849,10801.937886,11138.121081,1000.0,99.482128
96,97,485000,11278.840944,82.772816,11111.59882,11365.901631,1000.0,100.532859
97,98,490000,11370.808579,148.692334,11200.55571,11615.034685,1000.0,101.591085
98,99,495000,11660.341255,40.071348,11613.369179,11754.990504,1000.0,102.623333
99,100,500000,10848.328536,149.583926,10614.723476,11088.25301,1000.0,103.667343
100,101,505000,11652.235101,115.179134,11432.136604,11823.80372,1000.0,104.710433
101,102,510000,11005.53588,56.53061,10875.10952,11074.523497,1000.0,105.738238
102,103,515000,11582.793797,63.47314,11504.80496,11698.498538,1000.0,106.781306
103,104,520000,11792.156273,84.551949,11639.479754,11893.015812,1000.0,107.83122
104,105,525000,11388.464598,77.058926,11266.5959,11512.292411,1000.0,108.88251
105,106,530000,11456.46375,76.456374,11311.447577,11581.655208,1000.0,109.91199
106,107,535000,10201.61269,2634.310377,3615.169387,11690.907841,1000.0,110.943279
107,108,540000,11582.336759,80.752759,11405.230298,11695.498677,1000.0,111.998521
108,109,545000,11510.284209,67.562938,11411.960203,11646.665925,1000.0,113.048812
109,110,550000,11057.36343,58.239624,10946.24385,11165.995849,1000.0,114.073944
110,111,555000,11610.897802,156.245339,11285.0729,11773.292943,1000.0,115.096697
111,112,560000,11665.962991,87.609323,11461.547474,11822.64075,1000.0,116.129547
112,113,565000,11649.558998,91.947161,11499.485533,11779.099876,1000.0,117.172089
113,114,570000,11515.156844,265.378517,10776.856829,11778.823904,1000.0,118.219339
114,115,575000,11709.609977,64.412598,11584.785636,11814.442829,1000.0,119.251016
115,116,580000,11555.560848,165.540541,11173.149984,11713.844684,1000.0,120.28716
116,117,585000,11755.488363,108.443507,11591.245316,11907.510093,1000.0,121.337256
117,118,590000,11405.983632,97.89152,11231.485416,11578.365836,1000.0,122.372355
