,Epoch,TotalEnvInteracts,AverageEvalReward,StdEvalReward,MinEvalReward,MaxEvalReward,EvalEpLen,Time
0,1,5000,867.842801,37.913331,774.05801,920.909277,1000.0,1.162227
1,2,10000,524.737367,349.059736,24.32917,855.808296,652.7,2.230592
2,3,15000,726.06906,218.223334,91.961561,871.503395,910.5,3.31895
3,4,20000,669.554697,215.435517,83.870354,837.341751,882.2,4.397062
4,5,25000,818.587753,82.725319,627.343808,912.157457,1000.0,5.490918
5,6,30000,742.637799,220.344208,268.419512,909.263387,866.9,6.565906
6,7,35000,739.819649,241.804752,190.855874,938.637202,863.8,7.63806
7,8,40000,573.115714,306.830065,31.710789,903.991486,661.8,8.681754
8,9,45000,857.561664,70.072654,746.84433,990.550955,1000.0,9.781375
9,10,50000,810.312515,199.812564,252.479442,967.861866,921.7,10.872326
10,11,55000,784.739948,321.825405,36.49267,1297.164292,831.3,11.950297
11,12,60000,829.499345,91.164738,635.867867,989.192737,1000.0,13.052065
12,13,65000,734.642664,159.551923,538.369051,1028.744555,934.9,14.150517
13,14,70000,1003.921709,191.223444,772.551738,1380.112386,1000.0,15.253608
14,15,75000,432.855776,387.027113,56.293406,1121.739873,396.3,16.278139
15,16,80000,681.197199,357.849342,164.662666,1132.336919,612.7,17.315324
16,17,85000,616.186609,524.723505,37.407005,1677.445266,546.0,18.34992
17,18,90000,977.100024,289.042064,235.063103,1268.003058,857.0,19.419379
18,19,95000,548.068518,430.444003,71.913687,1331.7414,485.2,20.456853
19,20,100000,750.944186,360.396402,202.430787,1127.220765,740.4,21.51591
20,21,105000,515.984839,414.977726,82.133223,1058.374656,466.0,22.556437
21,22,110000,510.31183,436.644209,53.519849,1126.473538,462.8,23.585459
22,23,115000,586.362987,312.958954,118.557488,1005.53685,518.8,24.619658
23,24,120000,877.959933,470.502577,116.55377,1717.207468,742.5,25.691962
24,25,125000,942.519116,615.011101,44.414645,2099.065492,670.9,26.765147
25,26,130000,783.719552,433.686697,152.917661,1409.002772,595.8,27.812088
26,27,135000,681.213468,499.121408,57.194413,1380.784029,620.6,28.855132
27,28,140000,1262.361329,527.728811,87.766301,2262.257404,905.5,29.940965
28,29,145000,1129.618512,382.044533,265.708987,1466.64259,806.4,31.029231
29,30,150000,886.387521,515.127565,161.701694,1471.135369,595.7,32.094754
30,31,155000,1024.0153,380.207251,109.196865,1557.065243,781.2,33.185775
31,32,160000,923.439481,667.958623,73.687045,2096.813657,471.1,34.230866
32,33,165000,1278.644096,479.148214,292.62538,1955.06842,804.7,35.297738
33,34,170000,2166.74109,246.89841,1586.369174,2363.274121,1000.0,36.375942
34,35,175000,1840.423047,477.524776,929.865651,2425.612325,846.4,37.443606
35,36,180000,1309.785147,961.310481,67.854938,2560.262184,629.9,38.49314
