,Epoch,TotalEnvInteracts,AverageEvalReward,StdEvalReward,MinEvalReward,MaxEvalReward,EvalEpLen,Time
0,1,5000,355.048378,47.314342,280.086716,469.107257,78.3,1.480399
1,2,10000,310.083559,50.278784,231.211648,369.009566,58.5,2.840264
2,3,15000,393.793204,82.171463,286.805398,607.63554,73.0,4.199369
3,4,20000,358.977619,46.035352,279.431709,425.595441,70.4,5.558197
4,5,25000,264.930689,66.293288,160.048738,361.319201,57.2,6.953929
5,6,30000,327.604548,52.819034,266.281181,457.581281,69.9,8.331562
6,7,35000,416.857467,72.191505,335.929618,559.013958,78.3,9.735507
7,8,40000,407.469226,29.168787,364.804219,454.784732,75.7,11.108294
8,9,45000,410.915657,59.399355,318.254015,546.279143,78.6,12.486079
9,10,50000,432.29452,83.804726,252.299936,580.903626,85.4,13.862206
10,11,55000,503.724418,75.496211,407.247747,627.956159,98.9,15.223522
11,12,60000,546.632982,163.03946,315.503624,790.744976,108.2,16.580638
12,13,65000,449.248892,105.270851,298.175778,606.549394,89.8,17.973549
13,14,70000,485.841027,42.961289,404.346003,533.33447,90.1,19.349594
14,15,75000,560.3793,147.368882,297.552673,790.978286,106.9,20.721021
15,16,80000,472.985405,123.886735,311.447188,676.808953,98.7,22.083348
16,17,85000,546.276923,93.642793,409.971412,726.502188,107.2,23.444591
17,18,90000,578.541399,92.270343,476.897511,758.563263,115.8,24.813663
18,19,95000,768.975536,171.410427,476.202487,1024.614375,155.3,26.198592
19,20,100000,609.62745,161.984101,407.116071,967.490362,119.9,27.599102
20,21,105000,715.95805,170.180948,502.430963,1042.952135,138.9,28.959562
21,22,110000,577.060594,101.437459,431.65883,770.460525,113.4,30.309662
22,23,115000,580.594634,109.971143,402.791467,795.440497,119.1,31.697438
23,24,120000,666.595915,123.291977,557.17674,941.875975,125.7,33.06202
24,25,125000,667.843636,130.179845,523.618345,1002.481372,130.5,34.435477
25,26,130000,782.190549,306.988037,537.528547,1463.136132,154.1,35.820468
26,27,135000,683.452846,227.365291,466.98601,1233.174656,129.6,37.193999
27,28,140000,552.38771,99.124743,404.189682,709.589988,117.7,38.510148
28,29,145000,482.585688,111.624901,372.174602,725.464427,95.6,39.874967
29,30,150000,873.201856,259.410587,598.904888,1483.319661,171.9,41.23965
30,31,155000,615.077324,219.075063,446.42862,1161.699105,116.5,42.620881
31,32,160000,928.194133,265.472637,585.946968,1324.229401,180.4,44.031993
32,33,165000,515.418517,69.977347,437.066557,695.391905,95.1,45.438366
33,34,170000,540.711178,93.986247,396.640397,790.427352,103.9,46.831525
34,35,175000,829.662399,247.709451,480.367341,1268.707806,166.3,48.202536
35,36,180000,897.18083,186.916151,459.354881,1117.142924,181.0,49.575611
36,37,185000,824.67324,188.391531,592.220179,1173.974903,161.7,50.940105
37,38,190000,977.414662,377.563513,661.393218,1822.683098,187.6,52.322515
38,39,195000,977.852916,236.555144,610.909945,1361.783234,191.1,53.725199
39,40,200000,945.635012,179.781948,704.133312,1222.301221,191.3,55.12529
40,41,205000,1266.903143,434.339876,634.786969,1960.831447,258.7,56.515557
41,42,210000,1071.419255,312.810079,617.841012,1631.725824,216.7,57.89107
42,43,215000,1142.672978,382.056358,725.972048,2054.627673,233.5,59.28334
43,44,220000,1624.921413,644.881858,986.151413,3187.156773,325.2,60.680572
44,45,225000,904.841203,250.357713,605.779744,1323.053851,176.6,62.077378
45,46,230000,1529.530646,743.850439,788.380011,3504.626893,297.1,63.496669
46,47,235000,990.433219,155.319767,761.738469,1220.614532,199.1,64.829653
47,48,240000,1295.193094,519.483162,793.030837,2575.968598,262.5,66.172285
48,49,245000,1578.826334,688.524549,590.776072,2978.031171,311.2,67.533486
49,50,250000,1378.48037,599.316798,545.018827,2480.44896,276.1,68.935217
50,51,255000,2063.413486,1063.519846,899.284141,4079.651847,405.2,70.354918
51,52,260000,1570.169952,686.250665,884.593559,3278.125031,315.6,71.755166
52,53,265000,1961.315331,1171.160467,340.270308,4908.869998,383.1,73.169894
53,54,270000,1684.750985,960.251955,684.041151,3737.151742,331.0,74.607377
54,55,275000,1862.587419,1155.402564,836.580589,4632.798477,391.7,76.056649
55,56,280000,2207.458344,1221.353227,745.437325,4703.455517,451.0,77.48608
56,57,285000,2261.10518,1344.944006,596.35497,5191.403684,444.1,78.938771
57,58,290000,766.158221,244.28255,563.606021,1231.279291,144.7,80.34288
58,59,295000,2317.758919,1284.360673,821.108528,4748.579137,462.6,81.798635
59,60,300000,2057.147807,941.546241,1128.067062,4652.028472,412.3,83.254115
60,61,305000,1519.661611,632.555296,774.338187,2561.211686,295.3,84.690679
61,62,310000,2321.865178,1326.601968,874.630705,4796.362161,464.9,86.142251
62,63,315000,1322.864403,304.22049,1004.948946,2053.084369,261.6,87.537134
63,64,320000,1828.716238,1229.172664,693.164571,4681.891649,357.5,88.918712
64,65,325000,1354.662393,615.219255,510.419432,2404.802509,260.6,90.31381
65,66,330000,1800.005057,711.281363,755.907859,2928.847278,349.3,91.719032
66,67,335000,2421.335543,1366.638856,858.948657,4860.949058,494.0,93.136512
67,68,340000,3279.801999,1816.558839,741.592747,5186.139055,637.1,94.588312
68,69,345000,2208.276311,1384.753096,777.92957,5097.763662,426.6,96.008488
69,70,350000,3432.03967,1676.205487,796.553528,5077.070326,683.7,97.477293
70,71,355000,1204.880374,476.316504,531.528595,2000.332755,232.2,98.839052
71,72,360000,2177.902344,1267.636961,684.507225,4824.221396,412.2,100.256914
72,73,365000,4531.846196,660.279734,3081.123379,5114.182931,895.0,101.752262
73,74,370000,2609.618647,1492.213097,508.55559,4900.031644,526.1,103.14497
74,75,375000,4227.0372,1537.606506,399.191655,5164.404127,830.9,104.591783
75,76,380000,3898.404609,1122.883215,1754.771106,5171.043372,769.7,106.019191
76,77,385000,1365.542285,634.405612,789.883977,2958.114483,268.2,107.43845
77,78,390000,2895.028555,1389.584194,953.682088,5177.26444,580.3,108.896451
78,79,395000,1316.629254,1017.610656,549.472637,3986.982864,254.0,110.289668
79,80,400000,3747.752798,1420.526738,1290.63142,5111.659759,744.8,111.761024
80,81,405000,1678.329615,695.748483,940.078382,3343.431994,326.0,113.168159
81,82,410000,3907.74103,1542.394296,714.312078,5216.872376,765.9,114.624539
82,83,415000,3772.766309,1485.110324,1531.542789,5178.649506,735.6,116.111596
83,84,420000,3763.854047,1205.855438,2093.604338,5179.45275,728.0,117.593801
84,85,425000,4815.537892,851.302347,2295.632085,5192.217415,940.1,119.11642
85,86,430000,4217.648848,1434.827509,907.163843,5147.422697,829.4,120.582524
86,87,435000,3620.55267,1289.549607,1850.08157,5183.691605,720.2,122.031103
87,88,440000,4828.672187,95.586171,4773.201873,5109.107936,1000.0,123.554504
88,89,445000,2419.471569,1150.428771,1036.529452,5042.48593,483.4,124.983629
89,90,450000,3556.59833,1498.614046,1557.926949,5224.657313,692.0,126.451886
90,91,455000,3985.506529,1770.121342,708.622105,5251.549891,781.7,127.966083
91,92,460000,4732.269704,777.723394,2567.650464,5232.538831,936.1,129.506949
92,93,465000,5090.407186,63.627453,4997.390625,5201.832334,1000.0,131.040869
93,94,470000,4357.256288,1699.479772,666.990626,5326.211396,831.0,132.533128
94,95,475000,2734.690994,1387.656851,798.611317,5159.704305,547.1,133.974947
95,96,480000,4831.261016,740.588882,3239.164658,5320.339419,919.7,135.464844
96,97,485000,4937.364682,694.114181,2875.988813,5282.063339,954.1,136.995325
97,98,490000,4366.62937,1234.87907,1576.343351,5195.745481,867.4,138.502132
98,99,495000,3598.319588,1956.377918,476.927668,5249.854303,702.3,139.985058
99,100,500000,5236.339141,101.79672,4995.25859,5310.419518,1000.0,141.530462
100,101,505000,4577.645574,987.190462,2190.027761,5322.171124,893.4,143.02741
101,102,510000,4447.496594,1433.340386,923.923498,5386.138567,836.7,144.506418
102,103,515000,4587.232511,1121.744998,2196.514675,5340.112994,875.7,146.008463
103,104,520000,2808.169215,1630.330582,692.21099,5145.159774,549.9,147.378232
104,105,525000,4389.327112,1313.401365,1925.449615,5323.911837,840.5,148.840567
105,106,530000,4164.952371,1520.842304,550.928902,5202.567448,818.9,150.323513
106,107,535000,3789.790843,1263.156465,1737.761312,5223.441422,729.7,151.800875
107,108,540000,4643.363987,1259.978182,1446.476537,5312.717076,881.9,153.310944
108,109,545000,4256.449507,1409.913404,1576.953895,5306.16828,814.6,154.777715
109,110,550000,4794.800087,983.786052,2309.016469,5327.461087,908.6,156.288804
110,111,555000,4793.085056,1353.762683,734.816042,5327.105455,913.8,157.780257
111,112,560000,3861.801828,1328.401304,1255.665636,5305.228103,756.0,159.249477
112,113,565000,4498.189035,1418.440189,1150.408499,5351.77019,866.5,160.73555
113,114,570000,3639.144255,1411.504086,1286.786752,5178.109745,719.1,162.197876
114,115,575000,5247.504807,91.552297,4999.899824,5338.153729,994.6,163.734999
115,116,580000,1775.951291,1008.535804,962.652647,4235.744762,343.7,165.132919
116,117,585000,3938.487963,1609.150345,1426.171913,5406.644327,740.5,166.613524
117,118,590000,4851.079386,328.084619,4035.167029,5288.469422,975.7,168.15427
118,119,595000,5051.67771,436.566826,3890.707016,5323.580154,966.7,169.708162
119,120,600000,2887.493545,1732.318762,1223.27833,5423.91398,534.2,171.186437
120,121,605000,4090.274651,1512.031239,1339.118896,5395.032978,776.7,172.688852
121,122,610000,4498.6609,1336.588506,955.183143,5321.845008,883.5,174.175062
122,123,615000,3883.80732,1450.188438,1216.287424,5468.732076,727.2,175.655254
