,Epoch,TotalEnvInteracts,AverageEvalReward,StdEvalReward,MinEvalReward,MaxEvalReward,EvalEpLen,Time
0,1,5000,78.65850223650334,44.62227433101298,37.33198586397901,183.21511262614072,1000.0,0.7341726342837016
1,2,10000,1244.028062362521,158.65329568807522,843.3382823910864,1399.5703286201292,1000.0,1.4358885526657104
2,3,15000,2140.590562219767,351.9597312130946,1092.186292089913,2334.357934658185,1000.0,2.131973357995351
3,4,20000,3261.329743926668,59.76389838410459,3188.3238792560787,3366.6741149308546,1000.0,2.8252841035525003
4,5,25000,3871.363055677853,93.03563079467698,3705.8025374922095,3990.688976934183,1000.0,3.511689559618632
5,6,30000,4139.853162760675,135.94988786954627,3875.2632151838025,4351.7470627493385,1000.0,4.213598350683848
6,7,35000,4422.957381556953,95.27093342688566,4270.534237206997,4641.357859917187,1000.0,4.911653089523315
7,8,40000,4611.072124070924,139.01973331372585,4384.851821426661,4798.930177608998,1000.0,5.59783939520518
8,9,45000,5047.447637687813,50.64455176758151,4974.653470239926,5153.953549075628,1000.0,6.284506646792094
9,10,50000,5158.166586821658,80.14836148650723,5022.550945320247,5328.312826959089,1000.0,6.974994798501332
10,11,55000,5147.075117240902,92.06693252794771,4931.138096329938,5263.292867724809,1000.0,7.671301424503326
11,12,60000,5683.902981206789,97.06075158201942,5534.684468676383,5840.458632930904,1000.0,8.378480676809946
12,13,65000,5767.969433642728,78.95350990455798,5594.57487588995,5934.371688053121,1000.0,9.087486604849497
13,14,70000,5784.836419207117,91.7024535114683,5646.8013178779765,5905.572914834003,1000.0,9.799088831742605
14,15,75000,6011.814944321392,83.37436416599459,5795.597103833648,6111.872997795555,1000.0,10.505866460005445
15,16,80000,5975.9141065297445,108.73006344494571,5796.079738075386,6152.370937425254,1000.0,11.207997341950737
16,17,85000,6109.103188193267,115.771506401774,5900.800043692354,6316.196478323782,1000.0,11.897875877221423
17,18,90000,6271.935446708345,94.36929711929758,6107.754007223111,6482.079254309047,1000.0,12.589016858736674
18,19,95000,6289.798319392385,95.15990331714151,6132.143051181256,6497.826279498187,1000.0,13.29654124180476
19,20,100000,6320.1895558981405,86.20258541363665,6178.894183273417,6445.191508474445,1000.0,14.001641897360484
20,21,105000,6337.003522602388,79.78387559186113,6184.355830367805,6444.333042490527,1000.0,14.703889815012614
21,22,110000,6478.873314885751,58.76181155860567,6375.465175758336,6572.837819069842,1000.0,15.391562529404958
22,23,115000,6478.752124604465,51.48807015727032,6379.247307240883,6552.429085844475,1000.0,16.076803966363272
23,24,120000,6476.987113053803,67.65261546482634,6378.565110815564,6587.169592779252,1000.0,16.767148812611897
24,25,125000,6759.654932121569,92.88785309645672,6568.139512029235,6917.819393381427,1000.0,17.465033086140952
25,26,130000,6733.83578797956,118.38287976839786,6560.316542220658,6994.1614248795095,1000.0,18.1734148144722
26,27,135000,6773.1893352568895,78.36999516478876,6634.060171922076,6883.8974119478335,1000.0,18.876502597332
27,28,140000,6972.241124608036,114.40310420113202,6684.100431788069,7132.439012595065,1000.0,19.57792367537816
28,29,145000,7117.552281506765,80.76831912472292,6943.447686550931,7243.199160358594,1000.0,20.27766480048497
29,30,150000,7074.738994413082,45.86828982491076,6955.420025610227,7120.303361705875,1000.0,20.96829920212428
30,31,155000,7164.827484448748,111.78289186422944,7023.296293378087,7378.343239301386,1000.0,21.657075703144077
31,32,160000,7131.686230762239,126.7145743079754,6864.897737602291,7343.409555762644,1000.0,22.345647342999776
32,33,165000,7317.574037512482,79.38611175866136,7206.46132599928,7474.648814332897,1000.0,23.032108302911123
33,34,170000,6929.39473754793,79.35369707774221,6812.8286811451735,7079.468238432883,1000.0,23.718829584121703
34,35,175000,7417.174759051004,104.22273395909792,7252.939311573181,7597.958437367601,1000.0,24.40705940326055
