,Epoch,TotalEnvInteracts,AverageEvalReward,StdEvalReward,MinEvalReward,MaxEvalReward,EvalEpLen,Time
0,1,5000,265.383538,11.605839,246.619728,280.136721,50.5,2.428346
1,2,10000,414.255578,87.940948,339.409991,632.814347,87.6,4.687552
2,3,15000,469.264231,139.202866,335.889381,788.955757,98.2,6.935596
3,4,20000,428.575826,89.81329,322.234974,607.001564,88.8,9.196622
4,5,25000,438.037788,92.855211,350.304205,647.939515,88.8,11.457486
5,6,30000,355.694971,36.86349,311.865051,414.504666,77.6,13.718398
6,7,35000,619.520238,123.032281,468.704946,894.459666,120.5,15.965573
7,8,40000,423.934019,54.385406,303.367308,485.843069,79.5,18.21418
8,9,45000,402.212185,43.392998,315.833977,469.063616,77.8,20.453052
9,10,50000,453.93846,113.776426,321.823031,638.535918,93.8,22.699024
10,11,55000,547.957883,151.263121,468.985251,993.014371,106.3,24.97056
11,12,60000,580.701358,161.200182,324.371476,899.17017,116.0,27.261801
12,13,65000,479.642274,91.048019,373.961635,672.129179,89.4,29.541056
13,14,70000,580.936786,156.21131,328.987309,876.2235,114.7,31.802331
14,15,75000,640.098056,171.063322,400.66163,1103.779628,121.7,34.050256
15,16,80000,609.761505,116.218281,482.704278,845.21477,121.0,36.30508
16,17,85000,623.308898,136.036955,471.037446,877.143726,129.1,38.566664
17,18,90000,525.554186,108.320873,341.474583,662.103686,106.5,40.831507
18,19,95000,539.538626,85.511434,393.729566,634.656298,108.1,43.078742
19,20,100000,858.719472,252.853957,577.900278,1275.870106,168.8,45.347957
20,21,105000,616.671354,157.692568,464.556725,1015.79979,116.1,47.617776
21,22,110000,690.1898,139.243396,496.749616,895.839795,131.5,49.875043
22,23,115000,915.300192,252.876949,522.40603,1459.897031,186.0,52.150329
23,24,120000,713.44163,121.313028,597.230407,958.784004,146.2,54.419189
24,25,125000,758.390642,196.962055,464.47902,1035.123292,153.0,56.684637
25,26,130000,768.619836,256.242437,467.089499,1372.997472,153.6,58.955412
26,27,135000,743.937965,141.047378,555.04871,1034.668003,148.2,61.22206
27,28,140000,681.484896,160.705226,524.290908,1116.402025,137.0,63.482621
28,29,145000,1022.885246,379.343292,622.274974,1726.786117,203.6,65.765415
29,30,150000,757.665801,141.203441,517.926896,1000.057475,151.3,68.02995
30,31,155000,762.978313,230.183196,552.32033,1206.086512,151.4,70.296247
31,32,160000,790.171832,320.59564,388.093089,1445.408331,158.4,72.577369
32,33,165000,1055.983704,354.93556,508.472117,1723.44611,214.9,74.859956
33,34,170000,685.473102,159.19362,421.295324,965.750775,146.6,77.13834
34,35,175000,884.570245,258.399279,585.2558,1370.907842,190.1,79.419013
35,36,180000,1217.19187,441.423861,708.754713,2156.688493,244.3,81.754564
36,37,185000,1016.933129,401.311037,594.182299,2043.975844,208.0,84.046549
37,38,190000,908.705641,304.946966,544.361558,1622.718467,180.7,86.317732
38,39,195000,1297.918944,652.032346,744.525083,2865.272662,252.0,88.606963
39,40,200000,907.161037,267.360601,559.898012,1409.736958,184.7,90.885274
40,41,205000,1166.468088,391.478389,593.059284,2061.031502,235.8,93.190401
41,42,210000,967.44541,630.077805,499.443976,2662.313314,200.1,95.471285
42,43,215000,821.231962,200.678544,664.880193,1313.270136,172.4,97.752352
43,44,220000,861.641175,227.405318,589.783829,1317.098148,169.3,100.033016
44,45,225000,1176.944205,572.336696,450.787502,2262.884622,243.5,102.341712
45,46,230000,1765.330425,1101.554242,551.856135,4883.093284,359.3,104.669435
46,47,235000,1492.316335,758.969585,564.15237,2912.917649,308.3,106.980575
47,48,240000,1158.787155,452.013862,634.277765,1921.852326,231.1,109.274996
48,49,245000,1310.177951,514.270682,564.003952,2358.652477,264.4,111.579734
49,50,250000,1293.77944,514.914418,638.74692,2045.350777,255.9,113.875381
50,51,255000,1871.391885,1053.260375,678.993444,3939.672165,375.9,116.203999
51,52,260000,2695.316405,1249.62493,1194.229346,5028.751836,537.8,118.582525
52,53,265000,1667.009279,1185.942014,503.705821,4458.20862,332.3,120.909074
53,54,270000,2100.800958,1226.605781,980.07864,5020.962811,421.6,123.284685
54,55,275000,2125.716091,765.157308,1107.784584,3574.095481,418.7,125.63869
55,56,280000,2263.113877,1098.696831,1071.721643,4172.727776,435.5,127.978148
56,57,285000,2232.446411,1133.82631,1069.501464,5032.742141,435.5,130.331238
57,58,290000,1142.432324,469.76663,513.736831,2002.37414,232.2,132.630852
58,59,295000,1099.659406,294.184535,778.467997,1523.240305,212.3,134.921372
59,60,300000,3847.376065,1368.633491,1495.633831,5024.105219,771.6,137.355113
60,61,305000,1381.455796,332.376481,849.02916,1823.024492,268.6,139.681663
61,62,310000,2109.941335,923.737427,1287.358026,4291.694744,422.2,142.021951
62,63,315000,1313.108064,635.399627,690.760627,2890.380743,260.5,144.322783
63,64,320000,2842.398408,1361.957143,1147.99021,4892.314837,571.4,146.708494
64,65,325000,1587.872677,433.254007,1036.968463,2419.95827,316.0,149.031012
65,66,330000,1485.750989,1072.927592,628.878337,4205.444731,291.9,151.349621
66,67,335000,3110.050941,1380.937314,1057.143471,4851.798428,638.5,153.757349
67,68,340000,2505.231621,1226.804548,1036.992241,4845.674948,512.2,156.143822
68,69,345000,3057.202377,883.691544,1162.868063,4554.311765,612.7,158.541005
69,70,350000,3013.055162,977.660896,1435.597605,4396.339054,582.6,160.922103
70,71,355000,2228.795474,1143.607641,1203.528983,5058.863297,445.9,163.301736
71,72,360000,3308.671803,1327.982495,1062.50753,5114.842083,649.7,165.700316
72,73,365000,1339.687184,492.256469,719.792931,2000.481679,266.5,168.010676
73,74,370000,2152.599043,831.282733,829.554855,3521.671055,424.5,170.358366
74,75,375000,2996.92448,1025.914809,1010.672459,5120.996901,583.9,172.750392
75,76,380000,3828.742863,1154.928598,1678.359057,5040.95499,768.3,175.210501
76,77,385000,3190.554638,1732.183124,983.338519,5055.691182,634.6,177.62474
77,78,390000,2313.788757,1304.525055,499.022443,5067.888086,458.8,179.985968
78,79,395000,2479.617237,1253.963345,749.131556,4979.629939,486.4,182.345658
79,80,400000,2212.609076,1514.557345,611.296098,5124.977509,438.3,184.702958
80,81,405000,4603.561886,1123.081217,1698.179064,5271.610844,894.4,187.218381
81,82,410000,2727.469671,1424.139364,1253.700067,5028.008782,533.7,189.6003
82,83,415000,2350.462479,910.088971,973.115214,3960.476331,459.5,191.984226
83,84,420000,4712.677669,906.244652,2025.88011,5187.948608,939.2,194.536547
84,85,425000,4269.063016,1387.547772,1149.328572,5216.924017,829.5,197.032009
85,86,430000,2720.763544,1840.642518,444.337355,5250.760604,530.0,199.447006
86,87,435000,4863.370218,599.411262,3094.178559,5230.936263,960.8,201.977098
87,88,440000,4751.585284,772.422224,2970.121004,5245.330832,925.7,204.500161
88,89,445000,2640.689688,1780.543114,531.386855,5142.68108,525.9,206.877469
89,90,450000,3261.690318,1842.856045,500.086633,5174.700529,632.9,209.295029
90,91,455000,4494.747971,801.50789,2477.562096,5063.421257,907.8,211.781558
91,92,460000,4822.205238,862.497237,2275.618137,5255.800034,943.1,214.300192
92,93,465000,3826.449816,1865.963118,546.295056,5259.987431,753.4,216.74553
93,94,470000,4751.679044,999.356891,1778.065715,5222.272377,935.5,219.249666
94,95,475000,4478.743629,1325.850491,650.633691,5122.282116,889.1,221.744953
95,96,480000,4941.441988,95.082629,4730.777183,5063.062147,1000.0,224.26086
96,97,485000,4299.808388,1588.522871,690.890628,5140.220523,845.6,226.732837
97,98,490000,3476.822122,1612.251984,813.903488,5141.93353,687.4,229.155172
98,99,495000,3770.608325,1456.489372,1035.629904,5152.579112,739.5,231.600073
99,100,500000,3712.726663,1755.956871,916.865715,5202.56937,729.3,234.034845
100,101,505000,4581.626545,1047.797745,2059.543517,5217.217636,886.4,236.521897
101,102,510000,4472.357737,1121.086511,1427.087614,5201.891049,866.8,238.985278
102,103,515000,3092.582638,1590.658264,1070.359688,5231.020849,593.0,241.373816
103,104,520000,5066.161268,63.300443,4961.842829,5149.203065,1000.0,243.875562
104,105,525000,4351.700515,1433.094569,1214.33226,5290.445424,834.8,246.331814
105,106,530000,3546.394944,1794.420964,1257.618779,5373.576951,665.9,248.763583
106,107,535000,5077.060491,132.858495,4719.519255,5205.713207,992.4,251.289533
107,108,540000,4330.646973,1391.829581,1138.162387,5308.949762,824.9,253.748566
108,109,545000,4213.12298,1168.807643,1709.417073,5263.588197,821.1,256.207517
109,110,550000,4218.806214,1257.409746,2080.458128,5206.718934,815.1,258.674902
110,111,555000,4776.049211,811.699756,3142.484242,5230.431783,921.5,261.154622
111,112,560000,3950.791984,1597.512809,737.292528,5210.140753,771.5,263.613416
112,113,565000,4545.277332,1226.941067,1616.110877,5293.012786,882.0,266.108924
113,114,570000,4609.547592,1053.804197,1792.407255,5332.657232,889.4,268.58303
114,115,575000,5037.020904,61.038503,4959.03733,5120.202958,1000.0,271.098673
115,116,580000,4508.930983,1344.912614,1704.350367,5261.854601,870.4,273.576817
116,117,585000,3511.202302,1423.624741,1194.012814,5144.800027,689.1,276.012601
117,118,590000,5055.902483,93.366169,4904.310852,5215.408273,1000.0,278.529196
118,119,595000,5004.670376,687.914172,2944.799843,5312.470541,956.2,281.028751
119,120,600000,4305.097117,1389.70389,1330.660722,5261.766812,832.5,283.487906
120,121,605000,3728.825303,1696.686319,1265.444896,5347.447092,709.3,285.917084
121,122,610000,5262.707415,98.162848,5009.752107,5333.503722,1000.0,288.410043
122,123,615000,3373.155642,1474.466223,1495.17801,5183.944906,656.3,290.819562
123,124,620000,5081.258406,64.122068,4985.832085,5159.564375,1000.0,293.329096
124,125,625000,5263.364459,46.825329,5144.473518,5332.599165,996.0,295.838022
125,126,630000,4731.01669,749.879559,2917.177116,5302.191588,930.9,298.322208
126,127,635000,4780.271956,1319.803768,836.644914,5333.988262,917.1,300.811645
127,128,640000,4661.267301,610.188341,2954.685063,5162.774934,947.3,303.318742
128,129,645000,3899.164464,1842.32537,1235.257381,5463.373375,728.3,305.743866
129,130,650000,4933.24079,626.635415,3069.405149,5240.189398,957.7,308.246923
130,131,655000,3632.025603,1325.158911,1364.820781,5332.06502,695.5,310.665538
131,132,660000,4992.479674,224.366232,4594.811354,5246.082335,989.8,313.175536
132,133,665000,4892.436394,616.35536,3082.011607,5244.150298,960.6,315.668471
133,134,670000,2940.001752,2012.026338,404.683512,5109.814841,587.4,318.065728
134,135,675000,4413.887801,1283.832636,1732.786663,5224.439501,861.8,320.544384
135,136,680000,4802.671982,559.530341,3154.216571,5166.377526,967.0,323.055598
136,137,685000,5208.079812,58.588663,5055.286554,5260.325081,1000.0,325.553898
137,138,690000,5142.530384,52.002277,5022.221489,5196.062719,1000.0,328.06469
138,139,695000,2978.940375,2077.431335,597.93121,5214.587854,580.3,330.465777
139,140,700000,4319.097205,1430.425027,1099.94923,5294.276684,838.8,332.950929
140,141,705000,5083.291237,67.770515,4941.454976,5179.617951,1000.0,335.480651
141,142,710000,5144.57343,292.302211,4285.643308,5312.781811,983.6,337.992645
142,143,715000,3430.951211,1723.052476,923.135864,5160.890929,685.4,340.414181
143,144,720000,3332.500634,1903.786567,575.089179,5327.054376,666.0,342.850528
144,145,725000,4551.018602,986.249471,2174.431504,5280.631217,879.5,345.350683
145,146,730000,5009.537725,580.692513,3297.445515,5428.766593,962.3,347.847628
146,147,735000,3892.142104,1840.147198,881.029111,5392.178717,752.6,350.288838
147,148,740000,4990.532939,719.194822,2834.635615,5293.982362,954.7,352.782121
148,149,745000,5199.449269,100.300088,4943.258305,5280.203441,1000.0,355.303996
149,150,750000,3217.227169,1825.529115,576.471307,5362.933281,623.3,357.702898
150,151,755000,2665.768123,2266.574908,315.147807,5379.647908,513.5,360.080634
151,152,760000,5114.017887,672.015772,3108.463736,5428.430569,957.6,362.590106
152,153,765000,4104.285173,1774.231745,902.677412,5364.21701,787.5,365.049754
153,154,770000,4854.857844,1053.521565,1729.112294,5347.581345,929.8,367.545725
154,155,775000,3435.154813,1670.696774,1134.74799,5490.140794,635.4,369.950201
155,156,780000,5372.470756,49.610469,5243.315686,5438.643614,1000.0,372.455488
156,157,785000,5085.534027,950.99898,2241.683614,5484.353554,941.0,374.943252
157,158,790000,5175.563751,324.195262,4211.07455,5331.750949,978.6,377.437358
158,159,795000,4227.37406,1547.348918,1055.166213,5387.043738,794.6,379.886784
159,160,800000,4887.545368,1190.299695,1328.151025,5374.195799,924.4,382.377169
160,161,805000,5111.300231,846.529812,2576.552075,5483.406362,951.3,384.88592
161,162,810000,4044.792788,1930.16568,930.196035,5423.439456,766.8,387.326132
162,163,815000,5340.830487,118.891198,5040.279747,5450.096213,1000.0,389.823942
163,164,820000,4372.742075,1659.368889,912.820774,5405.890236,818.3,392.286072
164,165,825000,4266.9917,1498.11971,1020.949157,5393.077574,830.8,394.736598
165,166,830000,4630.550151,1190.084956,1306.113394,5280.897454,898.0,397.221827
166,167,835000,4107.805756,1746.525244,1081.128569,5308.382923,781.1,399.661888
167,168,840000,4094.143466,1479.508495,1306.565317,5357.381307,782.2,402.102888
168,169,845000,5381.825635,21.522355,5334.487257,5419.01031,1000.0,404.608004
169,170,850000,5036.815922,1089.342018,1779.817092,5502.545288,936.4,407.10803
170,171,855000,4915.922423,1122.379613,1566.329302,5384.415823,922.7,409.603953
171,172,860000,5388.186018,26.753513,5350.133379,5436.317262,1000.0,412.12541
172,173,865000,5222.162357,115.036279,4920.400778,5329.883849,993.5,414.633134
173,174,870000,5358.691485,41.325407,5264.363375,5415.822289,1000.0,417.156273
174,175,875000,5136.944737,816.227863,2690.759056,5474.241077,952.2,419.633519
175,176,880000,5213.166474,532.975657,3618.121149,5436.849613,967.2,422.113946
176,177,885000,5338.571959,41.97799,5244.40023,5405.672649,1000.0,424.622274
177,178,890000,5317.515985,39.577129,5241.995961,5372.074441,1000.0,427.143689
178,179,895000,3698.669821,2103.167722,646.125702,5418.872684,700.3,429.583208
179,180,900000,4791.432706,1068.114543,1759.592321,5365.751131,900.9,432.080632
180,181,905000,4631.005002,1700.41804,1099.346744,5535.204507,847.6,434.561563
181,182,910000,5410.005872,36.485118,5332.691226,5471.551857,1000.0,437.074252
182,183,915000,5319.374433,29.966885,5270.111816,5382.912073,1000.0,439.592143
183,184,920000,5456.540627,46.354172,5368.145694,5520.17455,1000.0,442.100477
184,185,925000,4270.445425,1658.235146,836.85572,5459.662778,792.8,444.59047
185,186,930000,5248.215026,56.384432,5136.015747,5318.630196,1000.0,447.107743
186,187,935000,5273.456291,62.279907,5185.468981,5411.820894,1000.0,449.607521
187,188,940000,5337.294197,146.451236,4959.995391,5486.464579,1000.0,452.126171
188,189,945000,5186.855809,469.087185,3786.161709,5418.149921,971.3,454.630893
189,190,950000,5188.173822,142.12754,4774.409184,5286.921559,990.6,457.130317
190,191,955000,5305.977656,48.747325,5174.389567,5346.229481,1000.0,459.65006
191,192,960000,4997.500628,804.868728,2584.301505,5311.143736,949.4,462.141602
192,193,965000,5254.154196,51.680096,5145.19159,5310.984041,1000.0,464.647918
193,194,970000,4959.80631,837.226742,3243.773935,5401.045605,923.4,467.124586
194,195,975000,3617.256114,1704.956476,1419.19043,5346.432852,687.7,469.538538
195,196,980000,5324.174716,86.550614,5082.785005,5392.784895,1000.0,472.053667
196,197,985000,4847.723127,1137.645258,1501.515816,5423.066083,903.0,474.532453
197,198,990000,4964.272114,696.118772,2892.505183,5296.06067,955.6,477.04457
198,199,995000,5299.922591,23.947523,5268.105809,5347.329593,1000.0,479.547958
199,200,1000000,4415.568268,1490.258596,1884.319314,5462.740637,815.3,482.000146
