,Epoch,TotalEnvInteracts,AverageEvalReward,StdEvalReward,MinEvalReward,MaxEvalReward,EvalEpLen,Time
0,1,5000,197.262218,153.248123,98.133354,513.96956,248.4,1.255618
1,2,10000,303.188106,15.744196,284.098176,339.250628,173.1,2.444873
2,3,15000,368.07494,26.71052,347.569933,442.887918,177.6,3.651958
3,4,20000,453.071534,26.6442,404.361496,504.057492,300.0,4.86769
4,5,25000,413.403612,199.257465,294.411346,996.146963,294.2,6.083824
5,6,30000,378.3334,55.540102,336.84489,541.028626,205.6,7.285213
6,7,35000,329.937638,61.037343,284.254585,500.002286,185.1,8.49993
7,8,40000,377.597077,105.449482,274.599848,609.741186,184.7,9.707168
8,9,45000,582.486669,84.275036,452.770747,726.597899,249.8,10.908579
9,10,50000,503.450708,111.983496,415.076352,822.270381,220.7,12.111566
10,11,55000,623.97615,236.93139,420.18097,1272.829872,279.4,13.32737
11,12,60000,511.272664,10.174703,497.787194,528.984901,206.9,14.557261
12,13,65000,722.333237,108.027489,571.933197,879.170469,270.3,15.798986
13,14,70000,426.556485,28.175228,393.760938,464.521437,178.8,16.996179
14,15,75000,560.850825,43.437219,482.631023,617.987726,232.3,18.220916
15,16,80000,563.860516,32.992976,513.281661,607.796282,259.0,19.42251
16,17,85000,693.384543,68.014317,536.722596,765.677001,269.0,20.658191
17,18,90000,543.864903,30.956165,508.983583,620.979388,217.6,21.871576
18,19,95000,725.330648,18.253723,699.845467,750.553965,267.5,23.098288
19,20,100000,561.965581,23.499145,535.522268,607.187103,211.7,24.333688
20,21,105000,668.269024,22.774708,633.470999,708.770305,244.3,25.554666
21,22,110000,773.844356,4.083707,766.209443,780.065871,275.2,26.760877
22,23,115000,825.29626,18.632316,801.071715,849.946708,288.3,27.987611
23,24,120000,808.870725,25.473431,781.935431,878.830942,311.8,29.215552
24,25,125000,839.478448,8.94535,828.887829,856.025204,301.4,30.438437
25,26,130000,926.363301,64.182159,838.54976,1007.096235,314.7,31.654588
26,27,135000,802.122226,29.67912,761.882237,854.893257,274.2,32.890715
27,28,140000,762.5581,9.527832,746.316245,777.516433,259.4,34.106096
28,29,145000,895.460113,58.972938,789.31472,957.568883,313.7,35.336024
29,30,150000,951.689514,35.245673,893.744324,1000.429651,327.3,36.575897
30,31,155000,802.723932,32.379162,765.051867,846.034679,277.6,37.777093
31,32,160000,715.187852,25.130648,688.857634,754.439112,254.0,38.97436
32,33,165000,793.408564,76.211526,720.721497,932.307519,265.3,40.176061
33,34,170000,817.176502,36.061794,776.794162,888.850339,275.5,41.398266
34,35,175000,1269.683819,206.692217,1028.644851,1664.294366,405.6,42.623974
35,36,180000,1242.594716,116.160262,980.805456,1427.165607,400.2,43.835698
36,37,185000,1508.679113,263.785434,1214.430562,1930.623629,493.1,45.070559
37,38,190000,2871.959961,6.840537,2861.406565,2884.322815,1000.0,46.365641
38,39,195000,962.937958,538.846986,583.61076,2383.19242,297.9,47.579521
39,40,200000,3021.69059,54.519166,2920.400062,3115.749104,1000.0,48.858815
40,41,205000,3184.307551,256.631035,2523.613396,3421.158258,931.5,50.194268
41,42,210000,3196.83364,118.661379,3058.296918,3430.128208,1000.0,51.498691
42,43,215000,3232.715808,42.97405,3183.173356,3313.315769,1000.0,52.792393
43,44,220000,2960.699866,36.418982,2896.975954,3021.335862,1000.0,54.08998
44,45,225000,3157.185907,63.282778,3072.942083,3271.550723,1000.0,55.394753
45,46,230000,3246.647711,134.905693,3058.283518,3397.938568,1000.0,56.701469
46,47,235000,3182.32013,125.815515,3019.176965,3381.664732,1000.0,57.984577
47,48,240000,3126.845654,67.112954,3033.416856,3242.792373,1000.0,59.265162
48,49,245000,3419.24922,153.256529,3082.836872,3619.366967,994.9,60.542914
49,50,250000,3481.43793,78.052118,3388.379125,3681.240431,1000.0,61.831606
50,51,255000,3486.242438,91.547686,3346.175012,3678.484543,1000.0,63.106917
51,52,260000,3003.043473,42.154437,2963.516516,3104.471381,1000.0,64.393444
52,53,265000,3290.016646,391.748823,2216.387018,3570.74031,944.0,65.680175
53,54,270000,3490.801783,21.4392,3450.086057,3518.654479,1000.0,66.97433
