,Epoch,TotalEnvInteracts,AverageEvalReward,StdEvalReward,MinEvalReward,MaxEvalReward,EvalEpLen,Time
0,1,5000,773.365927,142.770197,498.016193,879.290824,1000.0,3.076666
1,2,10000,566.177096,310.563157,40.903944,860.895648,731.8,5.996532
2,3,15000,686.699068,153.60116,276.772223,820.665891,930.2,8.954452
3,4,20000,438.987597,163.696025,9.190214,590.223288,903.3,11.903291
4,5,25000,379.875298,171.35605,35.193297,625.039957,903.6,14.851354
5,6,30000,491.706764,267.370319,50.524512,855.895771,681.5,17.761335
6,7,35000,565.2115,243.948464,98.458438,936.175025,773.6,20.687508
7,8,40000,863.746383,51.187219,775.520904,969.262178,1000.0,23.656648
8,9,45000,637.191404,377.730164,0.03512,1108.856266,671.4,26.55778
9,10,50000,655.245558,364.506908,83.837808,1100.106597,730.3,29.473325
10,11,55000,538.995424,397.842402,33.15905,1133.583442,570.5,32.353291
11,12,60000,756.144936,388.709157,69.880463,1304.59394,682.2,35.264743
12,13,65000,648.944569,410.300049,110.223823,1146.012507,643.1,38.162692
13,14,70000,806.909195,274.737219,212.006842,1006.321256,792.9,41.093174
14,15,75000,667.267128,406.330728,25.2981,1062.567675,714.1,44.003865
15,16,80000,905.132217,317.633059,130.250534,1354.332565,903.5,46.952207
16,17,85000,613.742584,387.19206,11.549414,1061.680273,524.9,49.823701
17,18,90000,620.707309,446.482645,33.791012,1173.293848,587.6,52.708781
18,19,95000,710.07916,428.965945,161.414055,1362.513912,583.5,55.591612
19,20,100000,767.784943,320.282608,190.425726,1037.920779,751.3,58.511198
20,21,105000,645.525432,447.021065,65.093962,1330.474982,628.9,61.414078
21,22,110000,749.467351,403.566022,73.778224,1222.347204,721.4,64.332387
22,23,115000,974.598969,637.964532,37.243677,1949.143099,694.1,67.244196
23,24,120000,741.044253,391.923083,175.111997,1175.558317,656.5,70.17423
24,25,125000,889.983892,441.056085,45.545767,1363.005754,744.7,73.130521
25,26,130000,523.902858,432.821825,32.460676,1163.054496,391.4,76.015052
26,27,135000,1096.354355,451.890948,70.88181,1680.411588,733.6,78.924355
27,28,140000,997.64473,531.859165,156.842646,1912.626575,716.8,81.833404
28,29,145000,1117.232465,462.310224,175.459775,1657.477857,788.5,84.752194
29,30,150000,1216.201672,686.016226,153.381879,2199.738474,748.8,87.663213
30,31,155000,1261.048057,391.971907,935.651252,2062.258858,893.4,90.602869
31,32,160000,1090.531806,396.434571,138.734616,1650.892684,801.5,93.523488
32,33,165000,647.703199,446.479055,110.653151,1320.780775,424.3,96.371135
33,34,170000,1322.648402,631.077527,64.627349,2257.405513,903.7,99.317263
34,35,175000,1386.655285,598.488835,492.800351,2438.460423,848.5,102.250407
35,36,180000,1173.499404,628.481331,184.324069,2784.130725,836.4,105.183667
36,37,185000,1221.542774,384.202883,386.103388,1851.034922,859.2,108.127253
37,38,190000,1096.823082,737.024084,13.839589,2297.600371,621.5,111.013511
38,39,195000,1924.611743,463.289787,1251.528287,2721.77347,1000.0,113.981985
39,40,200000,1647.342801,625.489822,772.403359,2641.344031,822.8,116.910393
40,41,205000,842.546978,580.251208,127.905551,1722.477483,585.9,119.795697
41,42,210000,2205.060946,740.485112,1049.38544,2889.394152,973.4,122.750283
42,43,215000,1742.391068,780.509139,711.466304,2887.345965,927.1,125.697229
43,44,220000,1210.363427,482.334852,320.446094,2228.606299,747.1,128.610467
44,45,225000,2531.419325,627.221676,689.583373,2952.346616,927.7,131.553334
45,46,230000,1847.383233,1131.422489,129.837535,3148.983817,636.0,134.441451
46,47,235000,2045.96886,797.881079,636.965306,2833.885782,861.1,137.372608
47,48,240000,2151.75592,733.692593,1353.302871,3282.342101,855.8,140.29901
48,49,245000,1517.676973,781.289873,171.047155,2899.56112,729.3,143.209628
49,50,250000,2378.848225,730.160775,1213.180953,3353.571476,936.8,146.193752
50,51,255000,2424.931827,888.463713,677.059469,3222.727264,892.9,149.188209
51,52,260000,1657.626392,658.007102,165.531254,2815.126704,771.9,152.159512
52,53,265000,2274.792586,996.241868,960.526365,3502.940115,969.3,155.166592
53,54,270000,2873.035102,991.812475,291.344355,3597.966954,906.1,158.160044
